table_section,metric,scope,estimate,lower_95,upper_95,threshold_or_rule,pass,interpretation,raw_inputs,generating_script
primary_result,valid_original_worlds,,21,,,>=18,true,No reserve required,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,own_dose_mean_skill,L,0.39544573811628886,0.17532271443777103,0.61556876179480668,within-world permutation p<0.05,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,own_dose_permutation_null_p95,L,0.14833143706873275,,,observed score compared with 1000 within-world permutations,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,own_dose_empirical_p,L,0.000999000999000999,,,<0.05,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,mean_model_nmse,L,0.66464729271634504,,,,,Mean across fixed original-world held-out losses,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,held_out_skill,L,0.39544573811628886,0.17532271443777103,0.61556876179480668,lower 95% > 0 for positive information,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,mean_model_nmse,N,1.1950631818422817,,,,,Mean across fixed original-world held-out losses,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,held_out_skill,N,-0.13497015100964771,-0.29111103889183632,0.021170736872540896,lower 95% > 0 for positive information,false,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,mean_model_nmse,E,0.8718150199039898,,,,,Mean across fixed original-world held-out losses,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,held_out_skill,E,0.18827801092864413,-0.13381332806948612,0.51036934992677441,lower 95% > 0 for positive information,false,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,mean_model_nmse,Gm,1.1541308398044565,,,,,Mean across fixed original-world held-out losses,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,held_out_skill,Gm,-0.094037808971822442,-0.53711800430642676,0.34904238636278184,lower 95% > 0 for positive information,false,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,mean_model_nmse,B,0.80925715097623852,,,,,Mean across fixed original-world held-out losses,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,held_out_skill,B,0.25083587985639549,0.010632747350454524,0.49103901236233649,lower 95% > 0 for positive information,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,paired_loss_difference_comparator_minus_L,N,0.53041588912593651,0.23632362625741948,0.82450815199445349,lower 95% > 0,true,Positive means L has lower held-out loss,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,paired_loss_difference_comparator_minus_L,E,0.20716772718764476,-0.02206309923344929,0.4363985536087388,lower 95% > 0,false,Positive means L has lower held-out loss,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,paired_loss_difference_comparator_minus_L,Gm,0.48948354708811143,0.07968022507922029,0.89928686909700262,lower 95% > 0,true,Positive means L has lower held-out loss,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,paired_loss_difference_comparator_minus_L,B,0.14460985825989336,-0.022605098442885996,0.31182481496267273,lower 95% > 0,false,Positive means L has lower held-out loss,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,own_intact_minus_erase,causal,0.16484499065801109,0.14432164288380323,0.18536833843221895,lower 95% > 0,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,own_minus_sham,causal,0.16484499583238912,0.1443216480861115,0.18536834357866674,lower 95% > 0,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,own_minus_neighbour,causal,0.16484503032120523,0.14432167143566146,0.185368389206749,lower 95% > 0,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,fixed_mask_own_effect,causal,0.14215748284026702,0.12460948987366688,0.15970547580686717,mean > 0,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
primary_result,own_under_lambda_plus_only,causal,0.018141247651741264,0.013218441439459716,0.023064053864022813,upper < 0.5 * own mean,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
gate_outcome,FEASIBILITY,,true,,,21>=18,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
gate_outcome,G_OWN_PERM,,true,,,empirical p<0.05,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
gate_outcome,G_LOCAL_EXCLUSION,,false,,,"L information and L>N,E,Gm,B lower 95% >0",false,"Failed components: L_over_E, L_over_B",results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
gate_outcome,G_CAUSAL,,true,,,all frozen causal subgates,true,,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
gate_outcome,DISTRIBUTED_ENV,,false,,,E or Gm has positive held-out skill and L does not strictly beat that scope,false,"{""E"": false, ""Gm"": false}",results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
gate_outcome,A-F_outcome,,B,,,unique frozen decision-tree match,true,causal feeding effect without ownership,results/LCI-TURNOVER-PROSPECTIVE-03G/raw_manifest_03g.json@sha256:ce8d2cb0b6158965acaeef3553f44c7f9bf0ef9b9567c858ff5cbb27f903a328,analysis/lci-turnover-raw-reproduction-03m/raw_reproduction_03m.py
