checkpoint,step,seed,history,coordinate,truth,prediction,M,tracker
initial,0,38502,0,h1,0.015130857382328755,0.012694169124901912,0.9999999999579673,longitudinal
initial,0,38503,0,h1,0.015130857382328755,0.022158024482580595,0.9999999999651522,longitudinal
initial,0,38504,0,h1,0.015130857382328755,0.018449233375955245,0.9999999999687771,longitudinal
initial,0,38502,1,h1,0.022481713179276573,0.025050305075464237,0.9999999999526012,longitudinal
initial,0,38503,1,h1,0.022481713179276573,0.025582985791730135,0.9999999999692794,longitudinal
initial,0,38504,1,h1,0.022481713179276573,0.023800205576719188,0.9999999999694208,longitudinal
initial,0,38502,2,h1,0.02163496927104287,0.018119071045948183,0.9999999999583489,longitudinal
initial,0,38503,2,h1,0.02163496927104287,0.025660001649210933,0.9999999999683705,longitudinal
initial,0,38504,2,h1,0.02163496927104287,0.02276939140725079,0.9999999999691612,longitudinal
initial,0,38502,3,h1,0.018108058978639468,0.015400589852307174,0.9999999999581001,longitudinal
initial,0,38503,3,h1,0.018108058978639468,0.024136151602102657,0.9999999999653468,longitudinal
initial,0,38504,3,h1,0.018108058978639468,0.02064553891292532,0.9999999999689183,longitudinal
initial,0,38502,4,h1,0.0287591892110267,0.028213906120167873,0.999999999960688,longitudinal
initial,0,38503,4,h1,0.0287591892110267,0.028574877491738104,0.9999999999717224,longitudinal
initial,0,38504,4,h1,0.0287591892110267,0.02802582594228815,0.9999999999712095,longitudinal
initial,0,38502,5,h1,0.0183051970959964,0.014619520739525063,0.9999999999573403,longitudinal
initial,0,38503,5,h1,0.0183051970959964,0.02405899101145147,0.9999999999672452,longitudinal
initial,0,38504,5,h1,0.0183051970959964,0.02020680413400622,0.9999999999687339,longitudinal
initial,0,38502,6,h1,0.035238235209160085,0.031248962367626105,0.9999999999633765,longitudinal
initial,0,38503,6,h1,0.035238235209160085,0.030887159200791225,0.9999999999732838,longitudinal
initial,0,38504,6,h1,0.035238235209160085,0.030516047622030952,0.9999999999730871,longitudinal
initial,0,38502,7,h1,0.02330972141320506,0.02604158876954836,0.9999999999600481,longitudinal
initial,0,38503,7,h1,0.02330972141320506,0.026324536143601956,0.9999999999709859,longitudinal
initial,0,38504,7,h1,0.02330972141320506,0.026021175382187067,0.9999999999706868,longitudinal
initial,0,38502,8,h1,0.02763117319000745,0.029043896807855164,0.9999999999623804,longitudinal
initial,0,38503,8,h1,0.02763117319000745,0.028640634289881173,0.9999999999725465,longitudinal
initial,0,38504,8,h1,0.02763117319000745,0.0286730480218883,0.9999999999723104,longitudinal
initial,0,38502,9,h1,0.018072113770366056,0.015031210935321938,0.999999999957995,longitudinal
initial,0,38503,9,h1,0.018072113770366056,0.024060065075586057,0.9999999999652153,longitudinal
initial,0,38504,9,h1,0.018072113770366056,0.02038259992287307,0.9999999999688296,longitudinal
initial,0,38502,10,h1,0.029663138136721508,0.029750443909246378,0.9999999999626223,longitudinal
initial,0,38503,10,h1,0.029663138136721508,0.029374405169647993,0.9999999999727268,longitudinal
initial,0,38504,10,h1,0.029663138136721508,0.02927009052500984,0.9999999999724999,longitudinal
initial,0,38502,11,h1,0.00852624505550729,0.0013185666765232681,0.9999999999556195,longitudinal
initial,0,38503,11,h1,0.00852624505550729,0.015951252683954552,0.9999999999658544,longitudinal
initial,0,38504,11,h1,0.00852624505550729,0.00981439987720421,0.9999999999672896,longitudinal
initial,0,38502,0,h2,-0.0028458950308801346,0.000892941537304626,0.9999999999579673,longitudinal
initial,0,38503,0,h2,-0.0028458950308801346,-0.00445506899817065,0.9999999999651522,longitudinal
initial,0,38504,0,h2,-0.0028458950308801346,-0.004170664391949864,0.9999999999687771,longitudinal
initial,0,38502,1,h2,0.007053685543684194,0.001782153449257152,0.9999999999526012,longitudinal
initial,0,38503,1,h2,0.007053685543684194,0.002685415963316604,0.9999999999692794,longitudinal
initial,0,38504,1,h2,0.007053685543684194,0.005164449795076258,0.9999999999694208,longitudinal
initial,0,38502,2,h2,0.009778065381589509,0.01269573299853461,0.9999999999583489,longitudinal
initial,0,38503,2,h2,0.009778065381589509,0.0043887993420630095,0.9999999999683705,longitudinal
initial,0,38504,2,h2,0.009778065381589509,0.0073853224993012815,0.9999999999691612,longitudinal
initial,0,38502,3,h2,0.0036699679727470284,0.007348560062985349,0.9999999999581001,longitudinal
initial,0,38503,3,h2,0.0036699679727470284,-0.00017311688176158358,0.9999999999653468,longitudinal
initial,0,38504,3,h2,0.0036699679727470284,0.0021065194193182687,0.9999999999689183,longitudinal
initial,0,38502,4,h2,0.0023655502861557806,-0.0010060329969049043,0.999999999960688,longitudinal
initial,0,38503,4,h2,0.0023655502861557806,-0.0011969626986511816,0.9999999999717224,longitudinal
initial,0,38504,4,h2,0.0023655502861557806,-0.0012848595380003868,0.9999999999712095,longitudinal
initial,0,38502,5,h2,0.007873105849810937,0.011686232352241198,0.9999999999573403,longitudinal
initial,0,38503,5,h2,0.007873105849810937,0.0034104424884207813,0.9999999999672452,longitudinal
initial,0,38504,5,h2,0.007873105849810937,0.005717037691111602,0.9999999999687339,longitudinal
initial,0,38502,6,h2,-0.003325903769026684,-0.005450529306693787,0.9999999999633765,longitudinal
initial,0,38503,6,h2,-0.003325903769026684,-0.0048299527142469925,0.9999999999732838,longitudinal
initial,0,38504,6,h2,-0.003325903769026684,-0.0052223738595155176,0.9999999999730871,longitudinal
initial,0,38502,7,h2,-0.005766314831250721,-0.0049297018575726066,0.9999999999600481,longitudinal
initial,0,38503,7,h2,-0.005766314831250721,-0.0046274436834556785,0.9999999999709859,longitudinal
initial,0,38504,7,h2,-0.005766314831250721,-0.00447547085605518,0.9999999999706868,longitudinal
initial,0,38502,8,h2,-0.012018318723029579,-0.008170555477992099,0.9999999999623804,longitudinal
initial,0,38503,8,h2,-0.012018318723029579,-0.007351592154611117,0.9999999999725465,longitudinal
initial,0,38504,8,h2,-0.012018318723029579,-0.007981678130016394,0.9999999999723104,longitudinal
initial,0,38502,9,h2,0.005298277045793651,0.00889219825614524,0.999999999957995,longitudinal
initial,0,38503,9,h2,0.005298277045793651,0.0008464664977227092,0.9999999999652153,longitudinal
initial,0,38504,9,h2,0.005298277045793651,0.0034707372196327623,0.9999999999688296,longitudinal
initial,0,38502,10,h2,-0.009240846472211912,-0.007055212730648965,0.9999999999626223,longitudinal
initial,0,38503,10,h2,-0.009240846472211912,-0.006335844953671879,0.9999999999727268,longitudinal
initial,0,38504,10,h2,-0.009240846472211912,-0.00687935165921113,0.9999999999724999,longitudinal
initial,0,38502,11,h2,-0.001542378604160394,0.0012808802136440474,0.9999999999556195,longitudinal
initial,0,38503,11,h2,-0.001542378604160394,-0.005210364433682564,0.9999999999658544,longitudinal
initial,0,38504,11,h2,-0.001542378604160394,-0.0060749414105223205,0.9999999999672896,longitudinal
moderate,400,38502,0,h1,0.015130857382328755,0.013943155104480428,0.47857843229526437,longitudinal
moderate,400,38503,0,h1,0.015130857382328755,0.01750156468120952,0.3816225739735368,longitudinal
moderate,400,38504,0,h1,0.015130857382328755,0.016326603761017865,0.4412695375124702,longitudinal
moderate,400,38502,1,h1,0.022481713179276573,0.02650654169804601,0.3734035559921356,longitudinal
moderate,400,38503,1,h1,0.022481713179276573,0.025046684064503905,0.3583110140552145,longitudinal
moderate,400,38504,1,h1,0.022481713179276573,0.02327499193030084,0.3949087329634778,longitudinal
moderate,400,38502,2,h1,0.02163496927104287,0.022429848993571214,0.4167318047047578,longitudinal
moderate,400,38503,2,h1,0.02163496927104287,0.02460931201668776,0.3578698985327869,longitudinal
moderate,400,38504,2,h1,0.02163496927104287,0.022741705005984637,0.39547083964092555,longitudinal
moderate,400,38502,3,h1,0.018108058978639468,0.018423772838585123,0.4497212665109726,longitudinal
moderate,400,38503,3,h1,0.018108058978639468,0.02097517997134077,0.35561127972302237,longitudinal
moderate,400,38504,3,h1,0.018108058978639468,0.01985999612524072,0.41566679557949343,longitudinal
moderate,400,38502,4,h1,0.0287591892110267,0.026853893136251035,0.3524891740081401,longitudinal
moderate,400,38503,4,h1,0.0287591892110267,0.031129256585619866,0.3314984357727885,longitudinal
moderate,400,38504,4,h1,0.0287591892110267,0.027323106808766796,0.33027026091113615,longitudinal
moderate,400,38502,5,h1,0.0183051970959964,0.018656347164132784,0.44553850690629243,longitudinal
moderate,400,38503,5,h1,0.0183051970959964,0.021377705203792955,0.37145049249951195,longitudinal
moderate,400,38504,5,h1,0.0183051970959964,0.019908341492337937,0.4116982127723365,longitudinal
moderate,400,38502,6,h1,0.035238235209160085,0.030856191630766163,0.33513167939946426,longitudinal
moderate,400,38503,6,h1,0.035238235209160085,0.035694053314436966,0.318818105640344,longitudinal
moderate,400,38504,6,h1,0.035238235209160085,0.03207829309374922,0.30840915991598683,longitudinal
moderate,400,38502,7,h1,0.02330972141320506,0.022047321524260078,0.3809887717001915,longitudinal
moderate,400,38503,7,h1,0.02330972141320506,0.02613079250872486,0.3618707679738445,longitudinal
moderate,400,38504,7,h1,0.02330972141320506,0.02477391062387493,0.3991698725856362,longitudinal
moderate,400,38502,8,h1,0.02763117319000745,0.025666859125194997,0.3675176081574931,longitudinal
moderate,400,38503,8,h1,0.02763117319000745,0.02967491612852826,0.3463740072960826,longitudinal
moderate,400,38504,8,h1,0.02763117319000745,0.02679312921186859,0.3456748739969584,longitudinal
moderate,400,38502,9,h1,0.018072113770366056,0.018424783326650675,0.4485077411852663,longitudinal
moderate,400,38503,9,h1,0.018072113770366056,0.02056674575851085,0.35662233519508274,longitudinal
moderate,400,38504,9,h1,0.018072113770366056,0.01980064141621928,0.4145886388269443,longitudinal
moderate,400,38502,10,h1,0.029663138136721508,0.02724853515146438,0.35749353644393395,longitudinal
moderate,400,38503,10,h1,0.029663138136721508,0.03178181175062451,0.3363448663316456,longitudinal
moderate,400,38504,10,h1,0.029663138136721508,0.02818570569315901,0.33649692195671727,longitudinal
moderate,400,38502,11,h1,0.00852624505550729,0.006171509523007664,0.5195221357792923,longitudinal
moderate,400,38503,11,h1,0.00852624505550729,0.012665609789102885,0.43500897019816454,longitudinal
moderate,400,38504,11,h1,0.00852624505550729,0.007871688478760446,0.4849654551407497,longitudinal
moderate,400,38502,0,h2,-0.0028458950308801346,0.00891356842824928,0.47857843229526437,longitudinal
moderate,400,38503,0,h2,-0.0028458950308801346,-0.009235067120033507,0.3816225739735368,longitudinal
moderate,400,38504,0,h2,-0.0028458950308801346,-0.005847760039321195,0.4412695375124702,longitudinal
moderate,400,38502,1,h2,0.007053685543684194,0.00556373200151991,0.3734035559921356,longitudinal
moderate,400,38503,1,h2,0.007053685543684194,-0.003772490327289382,0.3583110140552145,longitudinal
moderate,400,38504,1,h2,0.007053685543684194,-0.0025139341164225693,0.3949087329634778,longitudinal
moderate,400,38502,2,h2,0.009778065381589509,0.009853161134384014,0.4167318047047578,longitudinal
moderate,400,38503,2,h2,0.009778065381589509,-0.002882703477738115,0.3578698985327869,longitudinal
moderate,400,38504,2,h2,0.009778065381589509,-0.001804773509596129,0.39547083964092555,longitudinal
moderate,400,38502,3,h2,0.0036699679727470284,0.008462799030142769,0.4497212665109726,longitudinal
moderate,400,38503,3,h2,0.0036699679727470284,-0.005817186003138541,0.35561127972302237,longitudinal
moderate,400,38504,3,h2,0.0036699679727470284,-0.003019463129764158,0.41566679557949343,longitudinal
moderate,400,38502,4,h2,0.0023655502861557806,-0.005891092584502253,0.3524891740081401,longitudinal
moderate,400,38503,4,h2,0.0023655502861557806,0.0041830172342263265,0.3314984357727885,longitudinal
moderate,400,38504,4,h2,0.0023655502861557806,0.0005014780534409502,0.33027026091113615,longitudinal
moderate,400,38502,5,h2,0.007873105849810937,0.009426757226008966,0.44553850690629243,longitudinal
moderate,400,38503,5,h2,0.007873105849810937,-0.004432250421666041,0.37145049249951195,longitudinal
moderate,400,38504,5,h2,0.007873105849810937,-0.0023348632338003896,0.4116982127723365,longitudinal
moderate,400,38502,6,h2,-0.003325903769026684,-0.008933896894207143,0.33513167939946426,longitudinal
moderate,400,38503,6,h2,-0.003325903769026684,0.0037139739758602465,0.318818105640344,longitudinal
moderate,400,38504,6,h2,-0.003325903769026684,0.004809412735108915,0.30840915991598683,longitudinal
moderate,400,38502,7,h2,-0.005766314831250721,-0.006685137661371674,0.3809887717001915,longitudinal
moderate,400,38503,7,h2,-0.005766314831250721,-0.0018971750211501488,0.3618707679738445,longitudinal
moderate,400,38504,7,h2,-0.005766314831250721,-0.0022872836827025505,0.3991698725856362,longitudinal
moderate,400,38502,8,h2,-0.012018318723029579,-0.008183968976760377,0.3675176081574931,longitudinal
moderate,400,38503,8,h2,-0.012018318723029579,0.0014307864468479862,0.3463740072960826,longitudinal
moderate,400,38504,8,h2,-0.012018318723029579,-0.0014209236225037642,0.3456748739969584,longitudinal
moderate,400,38502,9,h2,0.005298277045793651,0.008927641139731277,0.4485077411852663,longitudinal
moderate,400,38503,9,h2,0.005298277045793651,-0.00691874578308824,0.35662233519508274,longitudinal
moderate,400,38504,9,h2,0.005298277045793651,-0.0027526745914703515,0.4145886388269443,longitudinal
moderate,400,38502,10,h2,-0.009240846472211912,-0.008577709871918951,0.35749353644393395,longitudinal
moderate,400,38503,10,h2,-0.009240846472211912,0.003018994092707655,0.3363448663316456,longitudinal
moderate,400,38504,10,h2,-0.009240846472211912,-0.0013620792597200404,0.33649692195671727,longitudinal
moderate,400,38502,11,h2,-0.001542378604160394,0.01436461050238584,0.5195221357792923,longitudinal
moderate,400,38503,11,h2,-0.001542378604160394,-0.010537359437540614,0.43500897019816454,longitudinal
moderate,400,38504,11,h2,-0.001542378604160394,-0.0007397197620814304,0.4849654551407497,longitudinal
deep_1,650,38502,0,h1,0.015130857382328755,0.014908735135303136,0.29291771777578596,longitudinal
deep_1,650,38503,0,h1,0.015130857382328755,0.01969380482846843,0.22543198783731286,longitudinal
deep_1,650,38504,0,h1,0.015130857382328755,0.014324387528121265,0.29325500512713193,longitudinal
deep_1,650,38502,1,h1,0.022481713179276573,0.024980003025811992,0.23430204002289567,longitudinal
deep_1,650,38503,1,h1,0.022481713179276573,0.026417713372328445,0.22383452728961495,longitudinal
deep_1,650,38504,1,h1,0.022481713179276573,0.02239098150980718,0.24603473827172012,longitudinal
deep_1,650,38502,2,h1,0.02163496927104287,0.021105066985532633,0.2608720148916928,longitudinal
deep_1,650,38503,2,h1,0.02163496927104287,0.02560560230758364,0.22543936047299976,longitudinal
deep_1,650,38504,2,h1,0.02163496927104287,0.021624316520232098,0.24725360082564812,longitudinal
deep_1,650,38502,3,h1,0.018108058978639468,0.017647417538882347,0.28051101365409586,longitudinal
deep_1,650,38503,3,h1,0.018108058978639468,0.02247999810763405,0.21073140678196167,longitudinal
deep_1,650,38504,3,h1,0.018108058978639468,0.017492200144349258,0.275552832851412,longitudinal
deep_1,650,38502,4,h1,0.0287591892110267,0.026426337725559558,0.2292390758140158,longitudinal
deep_1,650,38503,4,h1,0.0287591892110267,0.031419366733820064,0.21024030318185036,longitudinal
deep_1,650,38504,4,h1,0.0287591892110267,0.029072668015925347,0.20245716563934596,longitudinal
deep_1,650,38502,5,h1,0.0183051970959964,0.01781006129972299,0.2774286064227972,longitudinal
deep_1,650,38503,5,h1,0.0183051970959964,0.022694798246775085,0.23935296322314897,longitudinal
deep_1,650,38504,5,h1,0.0183051970959964,0.018243427333785263,0.2675037188587436,longitudinal
deep_1,650,38502,6,h1,0.035238235209160085,0.029867728315047387,0.2138444897995614,longitudinal
deep_1,650,38503,6,h1,0.035238235209160085,0.03491521587544661,0.19466374374124146,longitudinal
deep_1,650,38504,6,h1,0.035238235209160085,0.032184700679584254,0.18777584311735873,longitudinal
deep_1,650,38502,7,h1,0.02330972141320506,0.02075268263323761,0.2575654059428961,longitudinal
deep_1,650,38503,7,h1,0.02330972141320506,0.027405008561967606,0.22854771653242875,longitudinal
deep_1,650,38504,7,h1,0.02330972141320506,0.02324132214775545,0.2501333912633663,longitudinal
deep_1,650,38502,8,h1,0.02763117319000745,0.024761541013799803,0.24214045059181552,longitudinal
deep_1,650,38503,8,h1,0.02763117319000745,0.030260087767765176,0.22213058137274283,longitudinal
deep_1,650,38504,8,h1,0.02763117319000745,0.02781372061382855,0.2149425826432908,longitudinal
deep_1,650,38502,9,h1,0.018072113770366056,0.017619878737466385,0.279583096231879,longitudinal
deep_1,650,38503,9,h1,0.018072113770366056,0.022409057346833697,0.20974766151039984,longitudinal
deep_1,650,38504,9,h1,0.018072113770366056,0.01744394141780979,0.27472159650496536,longitudinal
deep_1,650,38502,10,h1,0.029663138136721508,0.026967362233583054,0.2321297920922551,longitudinal
deep_1,650,38503,10,h1,0.029663138136721508,0.031414075820371506,0.21425113890533792,longitudinal
deep_1,650,38504,10,h1,0.029663138136721508,0.029194136275212994,0.20522931449448337,longitudinal
deep_1,650,38502,11,h1,0.00852624505550729,0.006506587641036326,0.335521610020726,longitudinal
deep_1,650,38503,11,h1,0.00852624505550729,0.013806745418786423,0.2851315401477858,longitudinal
deep_1,650,38504,11,h1,0.00852624505550729,0.003463020820988358,0.3314998075797416,longitudinal
deep_1,650,38502,0,h2,-0.0028458950308801346,0.007302122975553889,0.29291771777578596,longitudinal
deep_1,650,38503,0,h2,-0.0028458950308801346,-0.004942046742131628,0.22543198783731286,longitudinal
deep_1,650,38504,0,h2,-0.0028458950308801346,0.0018958077051961688,0.29325500512713193,longitudinal
deep_1,650,38502,1,h2,0.007053685543684194,0.004911293632104184,0.23430204002289567,longitudinal
deep_1,650,38503,1,h2,0.007053685543684194,-0.006209818878728936,0.22383452728961495,longitudinal
deep_1,650,38504,1,h2,0.007053685543684194,0.0038729404299782952,0.24603473827172012,longitudinal
deep_1,650,38502,2,h2,0.009778065381589509,0.004395046062765899,0.2608720148916928,longitudinal
deep_1,650,38503,2,h2,0.009778065381589509,-0.004713711477954129,0.22543936047299976,longitudinal
deep_1,650,38504,2,h2,0.009778065381589509,0.004574653188782707,0.24725360082564812,longitudinal
deep_1,650,38502,3,h2,0.0036699679727470284,0.004909947138841793,0.28051101365409586,longitudinal
deep_1,650,38503,3,h2,0.0036699679727470284,-0.006431514507397864,0.21073140678196167,longitudinal
deep_1,650,38504,3,h2,0.0036699679727470284,0.003249446323836763,0.275552832851412,longitudinal
deep_1,650,38502,4,h2,0.0023655502861557806,-0.0019789762790067443,0.2292390758140158,longitudinal
deep_1,650,38503,4,h2,0.0023655502861557806,-0.006874415616999258,0.21024030318185036,longitudinal
deep_1,650,38504,4,h2,0.0023655502861557806,0.0003071949967391393,0.20245716563934596,longitudinal
deep_1,650,38502,5,h2,0.007873105849810937,0.005061159474130862,0.2774286064227972,longitudinal
deep_1,650,38503,5,h2,0.007873105849810937,-0.006122096137158791,0.23935296322314897,longitudinal
deep_1,650,38504,5,h2,0.007873105849810937,0.002861485484123591,0.2675037188587436,longitudinal
deep_1,650,38502,6,h2,-0.003325903769026684,-0.005571490247700969,0.2138444897995614,longitudinal
deep_1,650,38503,6,h2,-0.003325903769026684,-0.0038285633413454013,0.19466374374124146,longitudinal
deep_1,650,38504,6,h2,-0.003325903769026684,0.0009225924588805724,0.18777584311735873,longitudinal
deep_1,650,38502,7,h2,-0.005766314831250721,-0.005152049178040788,0.2575654059428961,longitudinal
deep_1,650,38503,7,h2,-0.005766314831250721,-0.007975950380394168,0.22854771653242875,longitudinal
deep_1,650,38504,7,h2,-0.005766314831250721,0.002275396124459865,0.2501333912633663,longitudinal
deep_1,650,38502,8,h2,-0.012018318723029579,-0.00270273585584185,0.24214045059181552,longitudinal
deep_1,650,38503,8,h2,-0.012018318723029579,-0.009864075719461634,0.22213058137274283,longitudinal
deep_1,650,38504,8,h2,-0.012018318723029579,-0.0004901379882889788,0.2149425826432908,longitudinal
deep_1,650,38502,9,h2,0.005298277045793651,0.0050720274039828,0.279583096231879,longitudinal
deep_1,650,38503,9,h2,0.005298277045793651,-0.006167955859865873,0.20974766151039984,longitudinal
deep_1,650,38504,9,h2,0.005298277045793651,0.0033576979860833168,0.27472159650496536,longitudinal
deep_1,650,38502,10,h2,-0.009240846472211912,-0.0019015550933557913,0.2321297920922551,longitudinal
deep_1,650,38503,10,h2,-0.009240846472211912,-0.007025484278364243,0.21425113890533792,longitudinal
deep_1,650,38504,10,h2,-0.009240846472211912,0.00028109866994069425,0.20522931449448337,longitudinal
deep_1,650,38502,11,h2,-0.001542378604160394,0.007081402671695653,0.335521610020726,longitudinal
deep_1,650,38503,11,h2,-0.001542378604160394,-0.012064072411166917,0.2851315401477858,longitudinal
deep_1,650,38504,11,h2,-0.001542378604160394,0.0022581435052149426,0.3314998075797416,longitudinal
deep,800,38502,0,h1,0.015130857382328755,0.017483217598562546,0.22581878125797172,longitudinal
deep,800,38503,0,h1,0.015130857382328755,0.021619926989023253,0.1726220558555618,longitudinal
deep,800,38504,0,h1,0.015130857382328755,0.012760141858841686,0.2283317503926586,longitudinal
deep,800,38502,1,h1,0.022481713179276573,0.026060391670683268,0.18035237006186522,longitudinal
deep,800,38503,1,h1,0.022481713179276573,0.028737391014656843,0.1745603891939198,longitudinal
deep,800,38504,1,h1,0.022481713179276573,0.021697924449617458,0.19798110431532892,longitudinal
deep,800,38502,2,h1,0.02163496927104287,0.023747689679988103,0.19565400662514218,longitudinal
deep,800,38503,2,h1,0.02163496927104287,0.027863391849899777,0.1758129412288478,longitudinal
deep,800,38504,2,h1,0.02163496927104287,0.020871489751532284,0.19842193360087138,longitudinal
deep,800,38502,3,h1,0.018108058978639468,0.021261641626041775,0.2049954196395292,longitudinal
deep,800,38503,3,h1,0.018108058978639468,0.023872502663152214,0.1641073689055916,longitudinal
deep,800,38504,3,h1,0.018108058978639468,0.016355946699813044,0.2177026672319152,longitudinal
deep,800,38502,4,h1,0.0287591892110267,0.024832194241104017,0.18217423997515048,longitudinal
deep,800,38503,4,h1,0.0287591892110267,0.03229415095844795,0.16274516592734825,longitudinal
deep,800,38504,4,h1,0.0287591892110267,0.029590761909642396,0.15311859482124476,longitudinal
deep,800,38502,5,h1,0.0183051970959964,0.02146743553940981,0.20256414852217286,longitudinal
deep,800,38503,5,h1,0.0183051970959964,0.02477535936792106,0.18676720786837162,longitudinal
deep,800,38504,5,h1,0.0183051970959964,0.017181354637512684,0.21284133616109235,longitudinal
deep,800,38502,6,h1,0.035238235209160085,0.029340041961242472,0.1666616666379594,longitudinal
deep,800,38503,6,h1,0.035238235209160085,0.036133775921060665,0.15290757163594662,longitudinal
deep,800,38504,6,h1,0.035238235209160085,0.03477341170988327,0.14431011281995537,longitudinal
deep,800,38502,7,h1,0.02330972141320506,0.02121189184421123,0.20564642275441122,longitudinal
deep,800,38503,7,h1,0.02330972141320506,0.02936528085823884,0.17934906177104665,longitudinal
deep,800,38504,7,h1,0.02330972141320506,0.022784270490822534,0.1986320501748387,longitudinal
deep,800,38502,8,h1,0.02763117319000745,0.02369079705693633,0.19334861428034664,longitudinal
deep,800,38503,8,h1,0.02763117319000745,0.03141781152068187,0.1718009601573738,longitudinal
deep,800,38504,8,h1,0.02763117319000745,0.02849566474992601,0.16092874194554257,longitudinal
deep,800,38502,9,h1,0.018072113770366056,0.021262584000084152,0.20428013983503568,longitudinal
deep,800,38503,9,h1,0.018072113770366056,0.02381751561229185,0.16332883343233182,longitudinal
deep,800,38504,9,h1,0.018072113770366056,0.016316361817745647,0.21699636800176134,longitudinal
deep,800,38502,10,h1,0.029663138136721508,0.024678775434531525,0.18658305320172652,longitudinal
deep,800,38503,10,h1,0.029663138136721508,0.03308737384465364,0.16664626657969747,longitudinal
deep,800,38504,10,h1,0.029663138136721508,0.029802650567917054,0.15713792402859544,longitudinal
deep,800,38502,11,h1,0.00852624505550729,0.009640560829075821,0.25478403620670903,longitudinal
deep,800,38503,11,h1,0.00852624505550729,0.014772368369784053,0.2253736426662088,longitudinal
deep,800,38504,11,h1,0.00852624505550729,0.0032386221118705545,0.2620355691241498,longitudinal
deep,800,38502,0,h2,-0.0028458950308801346,0.001967560352968548,0.22581878125797172,longitudinal
deep,800,38503,0,h2,-0.0028458950308801346,-0.00265873280850541,0.1726220558555618,longitudinal
deep,800,38504,0,h2,-0.0028458950308801346,0.0022809233253942188,0.2283317503926586,longitudinal
deep,800,38502,1,h2,0.007053685543684194,-0.00027796035607958287,0.18035237006186522,longitudinal
deep,800,38503,1,h2,0.007053685543684194,-0.01419032890147568,0.1745603891939198,longitudinal
deep,800,38504,1,h2,0.007053685543684194,0.002337264191615463,0.19798110431532892,longitudinal
deep,800,38502,2,h2,0.009778065381589509,0.0004827595053485506,0.19565400662514218,longitudinal
deep,800,38503,2,h2,0.009778065381589509,-0.013222927792464105,0.1758129412288478,longitudinal
deep,800,38504,2,h2,0.009778065381589509,0.0026859224688762836,0.19842193360087138,longitudinal
deep,800,38502,3,h2,0.0036699679727470284,0.0009035611667371741,0.2049954196395292,longitudinal
deep,800,38503,3,h2,0.0036699679727470284,-0.0015054279562593906,0.1641073689055916,longitudinal
deep,800,38504,3,h2,0.0036699679727470284,0.0012128858717710687,0.2177026672319152,longitudinal
deep,800,38502,4,h2,0.0023655502861557806,0.0008811057336475197,0.18217423997515048,longitudinal
deep,800,38503,4,h2,0.0023655502861557806,-0.013895523047671039,0.16274516592734825,longitudinal
deep,800,38504,4,h2,0.0023655502861557806,0.001426936056688027,0.15311859482124476,longitudinal
deep,800,38502,5,h2,0.007873105849810937,0.000864930353655875,0.20256414852217286,longitudinal
deep,800,38503,5,h2,0.007873105849810937,-0.015199951003108015,0.18676720786837162,longitudinal
deep,800,38504,5,h2,0.007873105849810937,0.0019391808984064432,0.21284133616109235,longitudinal
deep,800,38502,6,h2,-0.003325903769026684,-9.204145516740932e-05,0.1666616666379594,longitudinal
deep,800,38503,6,h2,-0.003325903769026684,-0.016059113614705762,0.15290757163594662,longitudinal
deep,800,38504,6,h2,-0.003325903769026684,-0.0009654049481996365,0.14431011281995537,longitudinal
deep,800,38502,7,h2,-0.005766314831250721,0.0002939759141305739,0.20564642275441122,longitudinal
deep,800,38503,7,h2,-0.005766314831250721,-0.01526573543842429,0.17934906177104665,longitudinal
deep,800,38504,7,h2,-0.005766314831250721,0.0022957754896578576,0.1986320501748387,longitudinal
deep,800,38502,8,h2,-0.012018318723029579,0.0007927346300887842,0.19334861428034664,longitudinal
deep,800,38503,8,h2,-0.012018318723029579,-0.01450787025503098,0.1718009601573738,longitudinal
deep,800,38504,8,h2,-0.012018318723029579,0.0015604756110279342,0.16092874194554257,longitudinal
deep,800,38502,9,h2,0.005298277045793651,0.0009015691675396971,0.20428013983503568,longitudinal
deep,800,38503,9,h2,0.005298277045793651,-0.0013467581858994193,0.16332883343233182,longitudinal
deep,800,38504,9,h2,0.005298277045793651,0.001267656658534991,0.21699636800176134,longitudinal
deep,800,38502,10,h2,-0.009240846472211912,0.0013348447631269544,0.18658305320172652,longitudinal
deep,800,38503,10,h2,-0.009240846472211912,-0.014908121187500022,0.16664626657969747,longitudinal
deep,800,38504,10,h2,-0.009240846472211912,0.0010591932063049954,0.15713792402859544,longitudinal
deep,800,38502,11,h2,-0.001542378604160394,0.003666175951865994,0.25478403620670903,longitudinal
deep,800,38503,11,h2,-0.001542378604160394,-0.013558975981294493,0.2253736426662088,longitudinal
deep,800,38504,11,h2,-0.001542378604160394,0.004096949232450958,0.2620355691241498,longitudinal
