law_index,seed,first_eligible_end,candidate_size,branch,initial_centroid_displacement,sham_equals_control,perturb_max_abs_move,momentum_conserved,types_conserved,n_post_snapshots,best_P_max,best_P_final,carrier_organized_at_home_snapshots,carrier_longest_consec_at_home,carrier_late_home_frac,carrier_reestablished_at_home,carrier_P_final,carrier_M_final,origin_regen_any,origin_regen_first_rel_step,origin_regen_count,lineage_events_json,births_after_start,ambiguous,split,merge
0,5004,420,38,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9473775584705907,0.9176642049110143,5,5,0.0,False,0.9176642049110143,0.8636363636363636,False,,0,"{""birth"": 3, ""continuity"": 77, ""disappearance"": 1}",0,0,0,0
0,5004,420,38,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9473775584705907,0.9176642049110143,5,5,0.0,False,0.9176642049110143,0.8636363636363636,False,,0,"{""birth"": 3, ""continuity"": 77, ""disappearance"": 1}",0,0,0,0
0,5004,420,38,PERTURBED,0.42426406871192857,True,0.30000000000000004,True,True,36,0.9164719421744747,0.8873261109210915,3,3,0.0,False,0.8873261109210915,0.8085106382978723,True,350,2,"{""birth"": 2, ""continuity"": 72}",0,0,0,0
0,5004,420,38,PLACEBO,0.42426406871192857,True,0.30000000000000004,True,True,36,0.9538178904489273,0.944783297830695,6,4,0.0,False,0.944783297830695,0.8181818181818182,False,,0,"{""birth"": 3, ""continuity"": 76, ""disappearance"": 1, ""split"": 1}",1,0,1,0
0,5012,180,7,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.8920191633745013,0.7699491236368377,5,2,0.05555555555555555,False,0.7424969357377489,0.19230769230769232,False,,0,"{""birth"": 8, ""continuity"": 174, ""disappearance"": 4, ""merge"": 2}",1,0,0,2
0,5012,180,7,SHAM,0.0,True,0.30000000000000004,True,True,36,0.8920191633745013,0.7699491236368377,5,2,0.05555555555555555,False,0.7424969357377489,0.19230769230769232,False,,0,"{""birth"": 8, ""continuity"": 174, ""disappearance"": 4, ""merge"": 2}",1,0,0,2
0,5012,180,7,PERTURBED,0.4242640687119284,True,0.30000000000000004,True,True,36,0.8820163502296813,0.73590644250881,5,3,0.0,False,0.7107580895377054,0.25,False,,0,"{""birth"": 7, ""continuity"": 123, ""disappearance"": 4, ""merge"": 2}",1,0,0,2
0,5012,180,7,PLACEBO,0.4242640687119284,True,0.30000000000000004,True,True,36,0.8693465138899135,0.8081058444509622,18,18,0.05555555555555555,False,0.8081058444509622,0.4418604651162791,False,,0,"{""birth"": 8, ""continuity"": 126, ""disappearance"": 6, ""merge"": 6, ""split"": 1}",2,0,1,6
52,5006,240,22,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9547336268106379,0.8347554136483305,36,36,1.0,True,0.8347554136483305,1.0,False,,0,"{""birth"": 6, ""continuity"": 189, ""disappearance"": 1, ""merge"": 1}",0,0,0,1
52,5006,240,22,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9547336268106379,0.8347554136483305,36,36,1.0,True,0.8347554136483305,1.0,False,,0,"{""birth"": 6, ""continuity"": 189, ""disappearance"": 1, ""merge"": 1}",0,0,0,1
52,5006,240,22,PERTURBED,0.4242640687119285,True,0.30000000000000004,True,True,36,0.953501395265205,0.8480482734805055,36,36,1.0,True,0.8480482734805055,1.0,False,,0,"{""birth"": 6, ""continuity"": 188, ""disappearance"": 1}",2,0,0,0
52,5006,240,22,PLACEBO,0.4242640687119285,True,0.30000000000000004,True,True,36,0.8699509323429931,0.6576309786322357,2,2,0.0,False,0.6576309786322357,0.875,False,,0,"{""birth"": 6, ""continuity"": 189, ""disappearance"": 1, ""merge"": 1, ""split"": 1}",1,0,1,1
52,5010,180,6,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9610365244669175,0.9119472769116864,36,36,1.0,True,0.8764939768274337,1.0,False,,0,"{""birth"": 8, ""continuity"": 250, ""disappearance"": 1, ""merge"": 1, ""split"": 1}",1,0,1,1
52,5010,180,6,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9610365244669175,0.9119472769116864,36,36,1.0,True,0.8764939768274337,1.0,False,,0,"{""birth"": 8, ""continuity"": 250, ""disappearance"": 1, ""merge"": 1, ""split"": 1}",1,0,1,1
52,5010,180,6,PERTURBED,0.42426406871192845,True,0.30000000000000004,True,True,36,0.9595672283991169,0.9191831733171162,35,34,1.0,True,0.8687548734748773,1.0,False,,0,"{""birth"": 8, ""continuity"": 250, ""disappearance"": 1, ""merge"": 1, ""split"": 1}",1,0,1,1
52,5010,180,6,PLACEBO,0.42426406871192845,True,0.30000000000000004,True,True,36,0.9154529676051466,0.7810926813126765,4,4,0.0,False,0.7810926813126765,0.6521739130434783,False,,0,"{""birth"": 7, ""continuity"": 182, ""disappearance"": 2, ""merge"": 1}",1,0,0,1
52,5012,120,9,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.8881959132333779,0.796498171546611,27,16,0.7777777777777778,False,0.796498171546611,0.7272727272727273,False,,0,"{""birth"": 7, ""continuity"": 247}",1,0,0,0
52,5012,120,9,SHAM,0.0,True,0.30000000000000004,True,True,36,0.8881959132333779,0.796498171546611,27,16,0.7777777777777778,False,0.796498171546611,0.7272727272727273,False,,0,"{""birth"": 7, ""continuity"": 247}",1,0,0,0
52,5012,120,9,PERTURBED,0.4242640687119285,True,0.30000000000000004,True,True,36,0.8843824505869878,0.7650120342892589,0,0,0.0,False,0.7650120342892589,0.6153846153846154,False,,0,"{""birth"": 6, ""continuity"": 213, ""split"": 1}",2,0,1,0
52,5012,120,9,PLACEBO,0.4242640687119285,True,0.30000000000000004,True,True,36,0.9369475841369432,0.8140425635325632,6,6,0.0,False,0.8140425635325632,0.875,False,,0,"{""birth"": 7, ""continuity"": 245}",2,0,0,0
52,5017,240,16,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9692231153141838,0.8216610866606142,36,36,1.0,True,0.8216610866606142,0.9411764705882353,False,,0,"{""birth"": 4, ""continuity"": 144}",0,0,0,0
52,5017,240,16,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9692231153141838,0.8216610866606142,36,36,1.0,True,0.8216610866606142,0.9411764705882353,False,,0,"{""birth"": 4, ""continuity"": 144}",0,0,0,0
52,5017,240,16,PERTURBED,0.42426406871192845,True,0.30000000000000004,True,True,36,0.962619202764494,0.8525060281204627,34,34,1.0,True,0.8525060281204627,0.8421052631578947,False,,0,"{""birth"": 4, ""continuity"": 141, ""split"": 1}",1,0,1,0
52,5017,240,16,PLACEBO,0.42426406871192845,True,0.30000000000000004,True,True,36,0.9107576107840579,0.7777633785886212,1,1,0.0,False,0.7777633785886212,0.5161290322580645,False,,0,"{""birth"": 4, ""continuity"": 84, ""disappearance"": 2, ""merge"": 1}",1,0,0,1
0,5033,60,8,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9131281548911211,0.7494172369760177,6,5,0.0,False,0.7021775216742145,0.7777777777777778,False,,0,"{""birth"": 7, ""continuity"": 178, ""disappearance"": 4, ""merge"": 3}",1,0,0,3
0,5033,60,8,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9131281548911211,0.7494172369760177,6,5,0.0,False,0.7021775216742145,0.7777777777777778,False,,0,"{""birth"": 7, ""continuity"": 178, ""disappearance"": 4, ""merge"": 3}",1,0,0,3
0,5033,60,8,PERTURBED,0.4242640687119285,True,0.30000000000000004,True,True,36,0.8509373349684403,0.7259801825153825,1,1,0.0,False,0.7057083573588169,0.15555555555555556,False,,0,"{""birth"": 9, ""continuity"": 134, ""disappearance"": 7, ""merge"": 1}",5,0,0,1
0,5033,60,8,PLACEBO,0.4242640687119285,True,0.30000000000000004,True,True,36,0.9032437078707332,0.78924882805912,11,11,0.0,False,0.7412130521331046,0.64,False,,0,"{""birth"": 4, ""continuity"": 144}",0,0,0,0
0,5034,180,9,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.951583621192508,0.8988633572405574,25,25,0.3888888888888889,False,0.8988633572405574,1.0,False,,0,"{""birth"": 5, ""continuity"": 147, ""disappearance"": 1, ""merge"": 1}",0,0,0,1
0,5034,180,9,SHAM,0.0,True,0.30000000000000004,True,True,36,0.951583621192508,0.8988633572405574,25,25,0.3888888888888889,False,0.8988633572405574,1.0,False,,0,"{""birth"": 5, ""continuity"": 147, ""disappearance"": 1, ""merge"": 1}",0,0,0,1
0,5034,180,9,PERTURBED,0.4242640687119285,True,0.30000000000000004,True,True,36,0.9407097718496096,0.8808309509262051,16,16,0.0,False,0.871549434554406,0.2692307692307692,False,,0,"{""birth"": 5, ""continuity"": 135, ""disappearance"": 2, ""merge"": 2}",0,0,0,2
0,5034,180,9,PLACEBO,0.4242640687119285,True,0.30000000000000004,True,True,36,0.9255781506259767,0.8405603236265389,36,36,1.0,True,0.8405603236265389,1.0,False,,0,"{""birth"": 5, ""continuity"": 146, ""disappearance"": 2, ""merge"": 1}",0,0,0,1
0,5036,120,10,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9411612796455932,0.78747534215911,18,18,0.0,False,0.7671881207489485,0.9090909090909091,False,,0,"{""birth"": 4, ""continuity"": 130, ""disappearance"": 1, ""merge"": 1}",0,0,0,1
0,5036,120,10,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9411612796455932,0.78747534215911,18,18,0.0,False,0.7671881207489485,0.9090909090909091,False,,0,"{""birth"": 4, ""continuity"": 130, ""disappearance"": 1, ""merge"": 1}",0,0,0,1
0,5036,120,10,PERTURBED,0.42426406871192857,True,0.30000000000000004,True,True,36,0.8873174647030511,0.8282081612630872,6,6,0.0,False,0.7877180596556564,0.37037037037037035,False,,0,"{""birth"": 3, ""continuity"": 108}",0,0,0,0
0,5036,120,10,PLACEBO,0.42426406871192857,True,0.30000000000000004,True,True,36,0.9031023233436288,0.7663813528670465,8,7,0.05555555555555555,False,0.7663813528670465,0.3137254901960784,False,,0,"{""birth"": 4, ""continuity"": 115, ""disappearance"": 2, ""merge"": 1}",0,0,0,1
52,5024,90,12,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9112576963723182,0.6299576917008558,2,2,0.0,False,0.6231780307060559,0.8461538461538461,False,,0,"{""birth"": 8, ""continuity"": 245, ""disappearance"": 1}",2,0,0,0
52,5024,90,12,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9112576963723182,0.6299576917008558,2,2,0.0,False,0.6231780307060559,0.8461538461538461,False,,0,"{""birth"": 8, ""continuity"": 245, ""disappearance"": 1}",2,0,0,0
52,5024,90,12,PERTURBED,0.4242640687119285,True,0.30000000000000004,True,True,36,0.869724128746709,0.6332198650779961,4,4,0.0,False,0.6054372762037582,0.4782608695652174,False,,0,"{""birth"": 8, ""continuity"": 192, ""disappearance"": 3, ""merge"": 1}",4,0,0,1
52,5024,90,12,PLACEBO,0.4242640687119285,True,0.30000000000000004,True,True,36,0.9101522027618292,0.6426813200727725,2,2,0.0,False,0.6315448211957875,0.47619047619047616,False,,0,"{""birth"": 7, ""continuity"": 209, ""disappearance"": 1}",3,0,0,0
52,5025,60,7,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.946033921729671,0.8504042510827972,6,5,0.0,False,0.8400941792821203,0.5,False,,0,"{""birth"": 9, ""continuity"": 251, ""disappearance"": 2, ""merge"": 1}",2,0,0,1
52,5025,60,7,SHAM,0.0,True,0.30000000000000004,True,True,36,0.946033921729671,0.8504042510827972,6,5,0.0,False,0.8400941792821203,0.5,False,,0,"{""birth"": 9, ""continuity"": 251, ""disappearance"": 2, ""merge"": 1}",2,0,0,1
52,5025,60,7,PERTURBED,0.42426406871192857,True,0.30000000000000004,True,True,36,0.8968385791898245,0.8285423468435569,0,0,0.0,False,0.8285423468435569,0.25,False,,0,"{""birth"": 10, ""continuity"": 192, ""disappearance"": 5, ""merge"": 3, ""split"": 1}",5,0,1,3
52,5025,60,7,PLACEBO,0.42426406871192857,True,0.30000000000000004,True,True,36,0.888884523221758,0.7074465256884667,2,2,0.0,False,0.6908058952137435,0.3684210526315789,False,,0,"{""birth"": 15, ""continuity"": 232, ""disappearance"": 9, ""merge"": 2, ""split"": 1}",9,0,1,2
52,5031,180,10,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9688113260585475,0.8695882983380382,36,36,1.0,True,0.8695882983380382,1.0,False,,0,"{""birth"": 6, ""continuity"": 186}",1,0,0,0
52,5031,180,10,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9688113260585475,0.8695882983380382,36,36,1.0,True,0.8695882983380382,1.0,False,,0,"{""birth"": 6, ""continuity"": 186}",1,0,0,0
52,5031,180,10,PERTURBED,0.4242640687119285,True,0.30000000000000004,True,True,36,0.9395224415726338,0.866625974337034,0,0,0.0,False,0.866625974337034,0.6923076923076923,False,,0,"{""birth"": 6, ""continuity"": 176, ""disappearance"": 1, ""split"": 2}",2,0,2,0
52,5031,180,10,PLACEBO,0.4242640687119285,True,0.30000000000000004,True,True,36,0.9174138215517637,0.7923996378992085,31,31,0.7222222222222222,False,0.7923996378992085,0.7777777777777778,False,,0,"{""birth"": 5, ""continuity"": 153, ""disappearance"": 1, ""merge"": 1}",0,0,0,1
52,5035,60,10,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9518548527013572,0.688671330978155,1,1,0.0,False,0.6538768255918651,0.7,False,,0,"{""birth"": 11, ""continuity"": 207, ""disappearance"": 5, ""merge"": 1}",5,0,0,1
52,5035,60,10,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9518548527013572,0.688671330978155,1,1,0.0,False,0.6538768255918651,0.7,False,,0,"{""birth"": 11, ""continuity"": 207, ""disappearance"": 5, ""merge"": 1}",5,0,0,1
52,5035,60,10,PERTURBED,0.4242640687119284,True,0.30000000000000004,True,True,36,0.8513994189771075,0.6960857690293343,1,1,0.0,False,0.6619050321976132,0.3684210526315789,False,,0,"{""birth"": 14, ""continuity"": 189, ""disappearance"": 8}",9,0,0,0
52,5035,60,10,PLACEBO,0.4242640687119284,True,0.30000000000000004,True,True,36,0.9431076001235684,0.7482862537942064,23,21,0.3333333333333333,False,0.7482862537942064,0.5263157894736842,False,,0,"{""birth"": 11, ""continuity"": 219, ""disappearance"": 4}",6,0,0,0
52,5037,300,15,CONTROL,0.0,True,0.30000000000000004,True,True,36,0.9326191353363616,0.8280328782573155,28,22,0.5555555555555556,False,0.7834710643632312,1.0,False,,0,"{""birth"": 6, ""continuity"": 199, ""disappearance"": 1, ""merge"": 1}",0,0,0,1
52,5037,300,15,SHAM,0.0,True,0.30000000000000004,True,True,36,0.9326191353363616,0.8280328782573155,28,22,0.5555555555555556,False,0.7834710643632312,1.0,False,,0,"{""birth"": 6, ""continuity"": 199, ""disappearance"": 1, ""merge"": 1}",0,0,0,1
52,5037,300,15,PERTURBED,0.4242640687119285,True,0.30000000000000004,True,True,36,0.8430070548033296,0.8129141397006284,5,3,0.1111111111111111,False,0.7998696684262857,0.5555555555555556,False,,0,"{""birth"": 5, ""continuity"": 178}",1,0,0,0
52,5037,300,15,PLACEBO,0.4242640687119285,True,0.30000000000000004,True,True,36,0.935846012047686,0.8921117246955261,18,18,0.0,False,0.8921117246955261,0.6,False,,0,"{""birth"": 7, ""continuity"": 196, ""disappearance"": 2, ""merge"": 2, ""split"": 1}",1,0,1,2
