law_index,seed,enrolled,reason,first_eligible_start,first_eligible_end,corroborating_cadences,enroll_cadence,track_id,candidate_size,prior_snapshots,old_centroid_json,init_centroid_displacement,sham_equals_control,perturb_max_abs_move,momentum_conserved,placebo_available,class_non_informative,class_catastrophic,class_occupancy_alias,class_individuality_signal,pert_reestablished,plac_reestablished,pert_late_home_frac,ctrl_late_home_frac,plac_late_home_frac,pert_longest_consec_home,ctrl_longest_consec_home,pert_origin_regen,pert_best_P_max
0,5001,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5002,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5003,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5004,True,eligible,240,420,"[30, 60]",30,3,38,42,"[0.43723969953159414, 0.2500217885865295]",0.42426406871192857,True,0.30000000000000004,True,True,False,False,True,False,False,False,0.0,0.0,0.0,3,5,True,0.9164719421744747
0,5005,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5006,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5007,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5008,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5009,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5010,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5011,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5012,True,eligible,0,180,"[30, 60]",30,0,7,18,"[0.8378284289653227, 0.9991524100255978]",0.4242640687119284,True,0.30000000000000004,True,True,False,False,False,False,False,False,0.0,0.05555555555555555,0.05555555555555555,3,2,False,0.8820163502296813
0,5013,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5014,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5015,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5016,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5017,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5018,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5019,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5020,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5001,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5002,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5003,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5004,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5005,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5006,True,eligible,60,240,"[30, 60]",30,1,22,24,"[0.14673123139338337, 0.5722725300839882]",0.4242640687119285,True,0.30000000000000004,True,True,False,False,False,True,True,False,1.0,1.0,0.0,36,36,False,0.953501395265205
52,5007,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5008,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5009,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5010,True,eligible,0,180,"[30, 60]",30,4,6,18,"[0.41949123382617126, 0.06455549098260727]",0.42426406871192845,True,0.30000000000000004,True,True,False,False,False,True,True,False,1.0,1.0,0.0,34,36,False,0.9595672283991169
52,5011,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5012,True,eligible,60,120,"[10, 60]",10,11,9,12,"[0.7450281336492491, 0.765131077216288]",0.4242640687119285,True,0.30000000000000004,True,True,False,False,False,False,False,False,0.0,0.7777777777777778,0.0,0,16,False,0.8843824505869878
52,5013,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5014,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5015,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5016,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5017,True,eligible,60,240,"[30, 60]",30,1,16,24,"[0.9635600819709719, 0.14083156114356704]",0.42426406871192845,True,0.30000000000000004,True,True,False,False,False,True,True,False,1.0,1.0,0.0,34,36,False,0.962619202764494
52,5018,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5019,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5020,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5021,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5022,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5023,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5024,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5025,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5026,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5027,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5028,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5029,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5030,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5031,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5032,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5033,True,eligible,30,60,"[10, 30]",10,6,8,6,"[0.7916497372923148, 0.6944513694784465]",0.4242640687119285,True,0.30000000000000004,True,True,False,False,False,False,False,False,0.0,0.0,0.0,1,5,False,0.8509373349684403
0,5034,True,eligible,0,180,"[30, 60]",30,2,9,18,"[0.6307819049931208, 0.765584494912489]",0.4242640687119285,True,0.30000000000000004,True,True,False,False,False,False,False,True,0.0,0.3888888888888889,1.0,16,25,False,0.9407097718496096
0,5035,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5036,True,eligible,60,120,"[10, 60]",10,7,10,12,"[0.561672903327286, 0.3735183938147581]",0.42426406871192857,True,0.30000000000000004,True,True,False,False,False,False,False,False,0.0,0.0,0.05555555555555555,6,18,False,0.8873174647030511
0,5037,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5038,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5039,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
0,5040,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5021,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5022,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5023,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5024,True,eligible,60,90,"[10, 30]",10,0,12,9,"[0.10928798465103942, 0.6333540609437335]",0.4242640687119285,True,0.30000000000000004,True,True,False,False,False,False,False,False,0.0,0.0,0.0,4,2,False,0.869724128746709
52,5025,True,eligible,0,60,"[10, 60]",10,1,7,6,"[0.17693255708723377, 0.6818592407561253]",0.42426406871192857,True,0.30000000000000004,True,True,False,False,False,False,False,False,0.0,0.0,0.0,0,5,False,0.8968385791898245
52,5026,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5027,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5028,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5029,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5030,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5031,True,eligible,0,180,"[30, 60]",30,0,10,18,"[0.2978805041855665, 0.23095479461726492]",0.4242640687119285,True,0.30000000000000004,True,True,False,False,False,False,False,False,0.0,1.0,0.7222222222222222,0,36,False,0.9395224415726338
52,5032,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5033,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5034,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5035,True,eligible,0,60,"[10, 60]",10,2,10,6,"[0.1830164250840127, 0.09091796884620004]",0.4242640687119284,True,0.30000000000000004,True,True,False,False,False,False,False,False,0.0,0.0,0.3333333333333333,1,1,False,0.8513994189771075
52,5036,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5037,True,eligible,120,300,"[30, 60]",30,5,15,30,"[0.2491664934046416, 0.1885535206544647]",0.4242640687119285,True,0.30000000000000004,True,True,False,False,False,False,False,False,0.1111111111111111,0.5555555555555556,0.0,3,22,False,0.8430070548033296
52,5038,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5039,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
52,5040,False,no_cross_cadence_eligible_endpoint,,,[],,,0,0,null,,,,,,,,,,,,,,,,,,
