track_id,start_step,end_step,start_time,end_time,tau,phenotype_continuity,material_retention,start_count,end_count,law_index,seed,snapshot_cadence,track_observations,track_ever_complex,complex_event_in_interval,interval_complex_kinds,probe_cadence_count_same_endpoints
2,10,40,0.2,0.8,0.6000000000000001,0.8123534075494431,0.4666666666666667,8,14,0,101,10,61,True,True,ambiguous_association;merge;split,1
3,10,40,0.2,0.8,0.6000000000000001,0.8374781344152087,0.375,8,14,0,101,10,39,True,True,ambiguous_association;merge,1
3,20,80,0.4,1.6,1.2000000000000002,0.8014825802108614,0.4666666666666667,8,14,0,101,10,39,True,True,ambiguous_association;merge,1
3,30,90,0.6,1.8,1.2000000000000002,0.8007818880903552,0.4666666666666667,8,14,0,101,10,39,True,True,ambiguous_association;merge,1
6,0,30,0.0,0.6,0.6,0.8370415613883474,0.375,5,6,0,101,10,6,False,False,,2
1,0,30,0.0,0.6,0.6,0.8162501433177054,0.375,10,12,0,101,30,20,True,True,ambiguous_association;merge,2
6,0,30,0.0,0.6,0.6,0.8370415613883474,0.375,5,6,0,101,30,2,False,False,,2
8,90,270,1.8,5.4,3.6000000000000005,0.8334944795760234,0.4444444444444444,5,8,0,101,30,20,False,False,,1
3,0,180,0.0,3.6,3.6,0.8254583295971736,0.4444444444444444,8,18,0,202,30,21,False,False,,2
3,0,180,0.0,3.6,3.6,0.8254583295971736,0.4444444444444444,8,18,0,202,60,11,False,False,,2
3,0,360,0.0,7.2,7.2,0.8228113698579336,0.42105263157894735,8,19,0,202,60,11,False,False,,1
14,380,410,7.6000000000000005,8.2,0.5999999999999988,0.8178540262864907,0.4444444444444444,8,5,1,101,10,23,False,False,,1
14,400,430,8.0,8.6,0.5999999999999996,0.8574308123783089,0.4444444444444444,6,7,1,101,10,23,False,False,,1
14,350,410,7.0,8.2,1.1999999999999993,0.8335060511853399,0.4444444444444444,8,5,1,101,10,23,False,False,,1
1,420,600,8.4,12.0,3.5999999999999996,0.8716845222203565,0.42857142857142855,5,5,1,101,30,21,False,False,,2
8,180,360,3.6,7.2,3.6,0.831132499136585,0.3076923076923077,9,8,1,101,30,19,False,False,,1
7,420,600,8.4,12.0,3.5999999999999996,0.8716845222203565,0.42857142857142855,5,5,1,101,60,10,False,False,,2
4,20,30,0.4,0.6,0.19999999999999996,0.8101549276393627,0.46153846153846156,7,12,1,202,10,51,True,True,ambiguous_association;merge,1
4,10,40,0.2,0.8,0.6000000000000001,0.8611475684636805,0.18181818181818182,5,8,1,202,10,51,True,True,ambiguous_association;merge,1
4,20,50,0.4,1.0,0.6,0.8097926643761163,0.3333333333333333,7,9,1,202,10,51,True,True,ambiguous_association;merge,1
4,0,60,0.0,1.2,1.2,0.8214507115090113,0.45454545454545453,5,11,1,202,10,51,True,True,ambiguous_association;merge,2
4,10,70,0.2,1.4000000000000001,1.2000000000000002,0.8579125817737977,0.45454545454545453,5,11,1,202,10,51,True,True,ambiguous_association;merge,1
9,30,90,0.6,1.8,1.2000000000000002,0.8036355667547621,0.4,10,18,1,202,10,58,True,True,ambiguous_association;split,1
3,0,90,0.0,1.8,1.8,0.829866333735548,0.3333333333333333,5,11,1,202,30,17,True,True,ambiguous_association;merge,1
3,0,180,0.0,3.6,3.6,0.8155538165321728,0.3125,5,16,1,202,30,17,True,True,ambiguous_association;merge,1
6,210,300,4.2,6.0,1.7999999999999998,0.8531129498765877,0.0,22,20,1,202,30,9,False,False,,1
6,120,300,2.4,6.0,3.6,0.8119561403926792,0.0,21,20,1,202,30,9,False,False,,1
4,0,60,0.0,1.2,1.2,0.8214507115090113,0.45454545454545453,5,11,1,202,60,11,True,True,ambiguous_association;merge,2
2,0,30,0.0,0.6,0.6,0.8034676859349072,0.36363636363636365,7,8,1,303,10,37,True,False,,2
2,20,80,0.4,1.6,1.2000000000000002,0.8076687071196458,0.36363636363636365,4,11,1,303,10,37,True,True,ambiguous_association;merge;split,1
5,20,30,0.4,0.6,0.19999999999999996,0.8175640776010454,0.26666666666666666,10,9,1,303,10,60,True,True,ambiguous_association;merge;split,1
5,10,40,0.2,0.8,0.6000000000000001,0.8546332815879372,0.4666666666666667,9,13,1,303,10,60,True,True,ambiguous_association;merge;split,1
5,20,80,0.4,1.6,1.2000000000000002,0.820683588737449,0.4444444444444444,10,16,1,303,10,60,True,True,ambiguous_association;merge;split,1
10,30,60,0.6,1.2,0.6,0.8404749256969833,0.3333333333333333,4,4,1,303,10,6,True,False,,2
2,0,30,0.0,0.6,0.6,0.8034676859349072,0.36363636363636365,7,8,1,303,30,2,False,False,,2
8,30,60,0.6,1.2,0.6,0.8404749256969833,0.3333333333333333,4,4,1,303,30,2,True,True,ambiguous_association;merge,2
10,270,450,5.4,9.0,3.5999999999999996,0.8132235705964896,0.3333333333333333,10,18,1,303,30,18,False,False,,1
10,360,540,7.2,10.8,3.6000000000000005,0.8611456868496239,0.22727272727272727,8,19,1,303,30,18,False,False,,2
6,60,120,1.2,2.4,1.2,0.8151918310872104,0.35714285714285715,5,14,1,303,60,10,False,False,,1
6,60,240,1.2,4.8,3.5999999999999996,0.8270322012645593,0.3125,5,16,1,303,60,10,False,False,,1
6,60,420,1.2,8.4,7.2,0.8886747136909667,0.29411764705882354,5,17,1,303,60,10,False,False,,1
11,360,540,7.2,10.8,3.6000000000000005,0.8611456868496239,0.22727272727272727,8,19,1,303,60,4,True,True,ambiguous_association;merge,2
0,0,10,0.0,0.2,0.2,0.8435646938004127,0.4,10,11,2,101,10,3,False,False,,1
2,20,30,0.4,0.6,0.19999999999999996,0.8583559872635855,0.46153846153846156,9,10,2,101,10,10,False,False,,1
2,40,70,0.8,1.4000000000000001,0.6000000000000001,0.801128306920811,0.2857142857142857,11,7,2,101,10,10,False,False,,1
2,0,60,0.0,1.2,1.2,0.8125329391966523,0.25,6,9,2,101,10,10,False,False,,1
2,10,70,0.2,1.4000000000000001,1.2000000000000002,0.904342468661146,0.3,6,7,2,101,10,10,False,False,,1
2,30,90,0.6,1.8,1.2000000000000002,0.8064532455305904,0.2,10,8,2,101,10,10,False,False,,1
11,40,70,0.8,1.4000000000000001,0.6000000000000001,0.8135047725265367,0.21052631578947367,11,12,2,101,10,7,False,False,,1
12,70,100,1.4000000000000001,2.0,0.5999999999999999,0.8648106948397563,0.4583333333333333,18,17,2,101,10,7,False,False,,1
53,300,310,6.0,6.2,0.20000000000000018,0.8084086669117438,0.4583333333333333,22,13,2,101,10,3,False,False,,1
56,310,320,6.2,6.4,0.20000000000000018,0.8370929189417807,0.3333333333333333,14,10,2,101,10,5,False,False,,1
91,550,580,11.0,11.6,0.5999999999999996,0.8042903201895744,0.375,6,5,2,101,10,5,True,True,ambiguous_association;merge,1
8,90,120,1.8,2.4,0.5999999999999999,0.8108013591252778,0.375,5,6,2,202,10,15,False,False,,1
9,60,120,1.2,2.4,1.2,0.8139047725863872,0.0,6,6,2,202,10,9,False,False,,1
11,70,100,1.4000000000000001,2.0,0.5999999999999999,0.8256355443175829,0.3333333333333333,4,4,2,202,10,10,False,False,,1
11,100,130,2.0,2.6,0.6000000000000001,0.8222472402578785,0.2857142857142857,4,5,2,202,10,10,False,False,,1
11,80,140,1.6,2.8000000000000003,1.2000000000000002,0.8563147809050066,0.4,8,13,2,202,10,10,False,False,,1
28,200,230,4.0,4.6000000000000005,0.6000000000000005,0.8013054681849999,0.4375,7,16,2,202,10,12,True,True,ambiguous_association;merge,1
32,220,250,4.4,5.0,0.5999999999999996,0.8155270398377896,0.42857142857142855,4,6,2,202,10,6,True,True,ambiguous_association;merge,1
32,230,260,4.6000000000000005,5.2,0.5999999999999996,0.8449889848453608,0.2857142857142857,4,5,2,202,10,6,True,True,ambiguous_association;merge,1
33,240,300,4.8,6.0,1.2000000000000002,0.8122629030774294,0.3333333333333333,7,9,2,202,10,8,True,True,ambiguous_association;merge;split,1
41,290,320,5.8,6.4,0.6000000000000005,0.8015699833701028,0.3783783783783784,25,26,2,202,10,4,False,False,,1
61,440,470,8.8,9.4,0.5999999999999996,0.8281186314092144,0.3333333333333333,6,6,2,202,10,10,True,False,,1
73,500,530,10.0,10.6,0.5999999999999996,0.864339202039269,0.35294117647058826,21,25,2,202,10,9,False,False,,1
1,0,30,0.0,0.6,0.6,0.8121182135091182,0.3333333333333333,7,5,2,202,30,2,False,False,,1
10,120,150,2.4,3.0,0.6000000000000001,0.8246808395226962,0.3684210526315789,14,12,2,202,30,3,False,False,,1
1,40,70,0.8,1.4000000000000001,0.6000000000000001,0.8064055610511182,0.40625,27,18,2,303,10,14,False,False,,1
8,90,120,1.8,2.4,0.5999999999999999,0.8671795702963253,0.125,10,8,2,303,10,11,True,True,ambiguous_association;split,1
22,190,220,3.8000000000000003,4.4,0.6000000000000001,0.8350911733761257,0.4117647058823529,19,29,2,303,10,11,False,False,,1
22,180,240,3.6,4.8,1.1999999999999997,0.8155042766843441,0.17391304347826086,11,16,2,303,10,11,False,False,,1
27,200,260,4.0,5.2,1.2000000000000002,0.84794500317578,0.0,5,10,2,303,10,8,True,True,ambiguous_association;merge,1
48,370,400,7.4,8.0,0.5999999999999996,0.8213237945857388,0.2727272727272727,4,10,2,303,10,13,True,True,ambiguous_association;merge,1
48,360,420,7.2,8.4,1.2000000000000002,0.8001251653266365,0.07142857142857142,5,10,2,303,10,13,True,True,ambiguous_association;merge,1
48,380,440,7.6000000000000005,8.8,1.2000000000000002,0.8343711983173566,0.35714285714285715,10,9,2,303,10,13,True,True,ambiguous_association;merge,1
56,440,450,8.8,9.0,0.1999999999999993,0.8261048845185343,0.4166666666666667,9,8,2,303,10,6,False,False,,1
56,430,460,8.6,9.200000000000001,0.6000000000000014,0.856727461993191,0.38461538461538464,9,9,2,303,10,6,False,False,,1
58,470,500,9.4,10.0,0.5999999999999996,0.8141747030537583,0.48,24,13,2,303,10,16,False,False,,1
58,530,560,10.6,11.200000000000001,0.6000000000000014,0.8380865806216145,0.4166666666666667,6,11,2,303,10,16,False,False,,1
58,560,590,11.200000000000001,11.8,0.5999999999999996,0.8769135504566773,0.4117647058823529,11,13,2,303,10,16,False,False,,1
58,570,600,11.4,12.0,0.5999999999999996,0.8383790933724231,0.4117647058823529,11,13,2,303,10,16,False,False,,2
58,530,590,10.6,11.8,1.200000000000001,0.8375487265812537,0.1875,6,13,2,303,10,16,False,False,,1
59,450,480,9.0,9.6,0.5999999999999996,0.8356115551121281,0.4,8,13,2,303,10,12,True,False,,2
59,490,520,9.8,10.4,0.5999999999999996,0.8307559829114232,0.4090909090909091,16,15,2,303,10,12,True,False,,1
59,500,530,10.0,10.6,0.5999999999999996,0.8052806467213733,0.2727272727272727,16,12,2,303,10,12,True,False,,1
8,150,180,3.0,3.6,0.6000000000000001,0.8245451855859602,0.2727272727272727,19,9,2,303,30,5,False,False,,1
19,210,240,4.2,4.8,0.5999999999999996,0.8364973815526572,0.42857142857142855,4,6,2,303,30,3,False,False,,1
25,270,300,5.4,6.0,0.5999999999999996,0.8335112708888628,0.375,5,6,2,303,30,2,False,False,,1
28,300,390,6.0,7.8,1.7999999999999998,0.8373778049151324,0.14285714285714285,4,4,2,303,30,4,False,False,,1
37,450,480,9.0,9.6,0.5999999999999996,0.8356115551121281,0.4,8,13,2,303,30,5,False,False,,2
46,570,600,11.4,12.0,0.5999999999999996,0.8383790933724231,0.4117647058823529,11,13,2,303,30,3,False,False,,2
50,570,600,11.4,12.0,0.5999999999999996,0.8090331596231729,0.36363636363636365,7,8,2,303,30,2,False,False,,2
12,180,360,3.6,7.2,3.6,0.8298744560793367,0.2222222222222222,11,11,2,303,60,4,False,False,,1
9,20,50,0.4,1.0,0.6,0.8305886086987139,0.4444444444444444,6,7,3,101,10,59,True,True,ambiguous_association;merge,1
2,240,420,4.8,8.4,3.6000000000000005,0.8580166091782124,0.2692307692307692,8,25,3,101,30,21,False,False,,2
2,270,450,5.4,9.0,3.5999999999999996,0.8851643459825196,0.2692307692307692,8,25,3,101,30,21,False,False,,1
7,240,420,4.8,8.4,3.6000000000000005,0.8580166091782124,0.2692307692307692,8,25,3,101,60,10,False,False,,2
7,60,420,1.2,8.4,7.2,0.825545178748435,0.23076923076923078,7,25,3,101,60,10,False,False,,1
7,120,480,2.4,9.6,7.199999999999999,0.8953990653051495,0.23076923076923078,7,25,3,101,60,10,False,False,,1
7,180,540,3.6,10.8,7.200000000000001,0.8873149392992521,0.2692307692307692,8,25,3,101,60,10,False,False,,1
7,240,600,4.8,12.0,7.2,0.9078275857133855,0.2692307692307692,8,25,3,101,60,10,False,False,,1
2,80,140,1.6,2.8000000000000003,1.2000000000000002,0.811368909369425,0.48484848484848486,17,32,3,202,10,61,True,True,ambiguous_association;merge,1
2,90,150,1.8,3.0,1.2,0.8090330679348358,0.4857142857142857,19,33,3,202,10,61,True,True,ambiguous_association;merge,1
2,60,240,1.2,4.8,3.5999999999999996,0.8297975403368681,0.3225806451612903,11,30,3,202,30,21,True,True,ambiguous_association;merge;split,2
2,60,240,1.2,4.8,3.5999999999999996,0.8297975403368681,0.3225806451612903,11,30,3,202,60,9,True,True,ambiguous_association;merge,2
4,20,80,0.4,1.6,1.2000000000000002,0.8099930157857949,0.4166666666666667,6,11,3,303,10,60,True,True,ambiguous_association;merge;split,1
3,0,90,0.0,1.8,1.8,0.8010349002434375,0.4166666666666667,6,11,3,303,30,21,False,False,,1
3,0,180,0.0,3.6,3.6,0.8090375510564721,0.38461538461538464,6,12,3,303,30,21,False,False,,2
3,0,180,0.0,3.6,3.6,0.8090375510564721,0.38461538461538464,6,12,3,303,60,11,False,False,,2
3,0,360,0.0,7.2,7.2,0.8445791189803323,0.4166666666666667,6,11,3,303,60,11,False,False,,1
5,10,20,0.2,0.4,0.2,0.835741415112035,0.375,4,7,4,101,10,12,True,False,,1
6,40,50,0.8,1.0,0.19999999999999996,0.8066950735774437,0.45454545454545453,6,10,4,101,10,59,True,True,ambiguous_association;merge,1
6,40,70,0.8,1.4000000000000001,0.6000000000000001,0.8272778650642502,0.45454545454545453,6,10,4,101,10,59,True,True,ambiguous_association;merge,1
6,20,80,0.4,1.6,1.2000000000000002,0.8097996278678788,0.4166666666666667,6,11,4,101,10,59,True,True,ambiguous_association;merge,1
6,30,90,0.6,1.8,1.2000000000000002,0.8789422223203623,0.4166666666666667,6,11,4,101,10,59,True,True,ambiguous_association;merge,1
6,40,100,0.8,2.0,1.2,0.8708428944676789,0.4166666666666667,6,11,4,101,10,59,True,True,ambiguous_association;merge,1
6,30,120,0.6,2.4,1.7999999999999998,0.8529631174778294,0.38461538461538464,6,12,4,101,30,20,True,True,ambiguous_association;merge,1
2,0,60,0.0,1.2,1.2,0.8132423575280748,0.4,6,8,4,202,10,61,False,False,,2
2,10,70,0.2,1.4000000000000001,1.2000000000000002,0.8541408219435103,0.4444444444444444,5,8,4,202,10,61,False,False,,1
7,20,80,0.4,1.6,1.2000000000000002,0.8693698499344276,0.38461538461538464,5,13,4,202,10,59,True,True,ambiguous_association;merge;split,1
2,0,60,0.0,1.2,1.2,0.8132423575280748,0.4,6,8,4,202,60,11,False,False,,2
1,10,40,0.2,0.8,0.6000000000000001,0.8510358803557772,0.36363636363636365,6,9,4,303,10,61,True,False,,1
4,10,20,0.2,0.4,0.2,0.8320203299158286,0.4166666666666667,9,8,4,303,10,61,True,False,,1
4,30,210,0.6,4.2,3.6,0.8455431940468888,0.4666666666666667,8,14,4,303,30,21,True,True,ambiguous_association;merge,1
4,0,30,0.0,0.6,0.6,0.8391880537418155,0.2857142857142857,5,4,5,101,30,21,False,False,,1
7,40,70,0.8,1.4000000000000001,0.6000000000000001,0.847291977057572,0.0,4,5,5,202,10,57,True,True,ambiguous_association;split,1
7,50,80,1.0,1.6,0.6000000000000001,0.8590873974163885,0.0,4,5,5,202,10,57,True,True,ambiguous_association;split,1
7,50,110,1.0,2.2,1.2000000000000002,0.830823788147319,0.4444444444444444,4,9,5,202,10,57,True,True,ambiguous_association;merge;split,1
5,0,60,0.0,1.2,1.2,0.8097121850732316,0.2857142857142857,4,5,5,303,10,61,False,False,,2
5,10,70,0.2,1.4000000000000001,1.2000000000000002,0.8023392563537236,0.2857142857142857,4,5,5,303,10,61,False,False,,1
10,50,80,1.0,1.6,0.6000000000000001,0.8679683558152371,0.3333333333333333,5,7,5,303,10,56,True,True,ambiguous_association;merge,1
5,0,60,0.0,1.2,1.2,0.8097121850732316,0.2857142857142857,4,5,5,303,60,11,False,False,,2
1,10,70,0.2,1.4000000000000001,1.2000000000000002,0.8456765866981858,0.47368421052631576,14,14,6,101,10,10,False,False,,1
4,40,50,0.8,1.0,0.19999999999999996,0.8402798359328548,0.3076923076923077,9,8,6,101,10,4,True,True,ambiguous_association;split,1
20,170,200,3.4,4.0,0.6000000000000001,0.8127535296824293,0.42105263157894735,15,12,6,101,10,6,True,False,,1
23,190,220,3.8000000000000003,4.4,0.6000000000000001,0.8417050894377065,0.36363636363636365,7,8,6,101,10,4,True,True,ambiguous_association;merge;split,1
28,320,350,6.4,7.0,0.5999999999999996,0.8037236779756164,0.3333333333333333,10,6,6,101,10,12,False,False,,1
28,290,350,5.8,7.0,1.2000000000000002,0.8136662086217431,0.3333333333333333,6,6,6,101,10,12,False,False,,1
48,450,460,9.0,9.200000000000001,0.20000000000000107,0.8041473247349303,0.4444444444444444,4,9,6,101,10,8,True,False,,1
12,150,180,3.0,3.6,0.6000000000000001,0.8669498674239742,0.23076923076923078,5,11,6,101,30,14,True,False,,1
3,80,90,1.6,1.8,0.19999999999999996,0.8647048896187663,0.42857142857142855,5,5,6,202,10,10,True,False,,1
8,40,70,0.8,1.4000000000000001,0.6000000000000001,0.806377202656282,0.4666666666666667,8,14,6,202,10,13,True,True,ambiguous_association;merge,1
16,210,240,4.2,4.8,0.5999999999999996,0.841600522761503,0.4666666666666667,11,11,6,202,10,48,True,False,,2
16,220,250,4.4,5.0,0.5999999999999996,0.835553078413556,0.46153846153846156,10,9,6,202,10,48,True,False,,1
16,180,240,3.6,4.8,1.1999999999999997,0.8703449810455093,0.42857142857142855,9,11,6,202,10,48,True,False,,2
16,190,250,3.8000000000000003,5.0,1.1999999999999997,0.8476550920829498,0.46153846153846156,10,9,6,202,10,48,True,False,,1
16,200,260,4.0,5.2,1.2000000000000002,0.8444333839001837,0.46153846153846156,10,9,6,202,10,48,True,False,,1
16,290,350,5.8,7.0,1.2000000000000002,0.8664384481265853,0.42857142857142855,13,17,6,202,10,48,True,True,ambiguous_association;merge,1
16,330,390,6.6000000000000005,7.8,1.1999999999999993,0.8576430034230752,0.35294117647058826,10,13,6,202,10,48,True,True,ambiguous_association;merge,1
18,100,130,2.0,2.6,0.6000000000000001,0.8019395733814817,0.42105263157894735,12,15,6,202,10,6,True,True,ambiguous_association;merge,1
22,150,180,3.0,3.6,0.6000000000000001,0.814328190496422,0.375,5,6,6,202,10,9,True,True,ambiguous_association;split,1
26,170,200,3.4,4.0,0.6000000000000001,0.8121211247733121,0.3076923076923077,10,7,6,202,10,21,True,False,,1
27,180,240,3.6,4.8,1.1999999999999997,0.8344438844355807,0.4444444444444444,4,9,6,202,10,7,True,True,split,2
28,190,250,3.8000000000000003,5.0,1.1999999999999997,0.8627457766204036,0.4,17,25,6,202,10,11,True,False,,1
36,410,420,8.2,8.4,0.20000000000000107,0.8100703683567426,0.42857142857142855,6,4,6,202,10,3,False,False,,1
39,470,500,9.4,10.0,0.5999999999999996,0.8423704110721535,0.14285714285714285,4,4,6,202,10,6,True,False,,1
39,480,510,9.6,10.200000000000001,0.6000000000000014,0.8018725923556657,0.4444444444444444,7,6,6,202,10,6,True,True,ambiguous_association;merge;split,1
3,0,90,0.0,1.8,1.8,0.8520066500367406,0.375,6,5,6,202,30,4,False,False,,1
5,60,90,1.2,1.8,0.6000000000000001,0.844828251082197,0.46153846153846156,10,9,6,202,30,7,False,False,,1
5,30,120,0.6,2.4,1.7999999999999998,0.8361756927273469,0.4,7,7,6,202,30,7,False,False,,1
5,30,210,0.6,4.2,3.6,0.8356651921972645,0.4444444444444444,7,6,6,202,30,7,False,False,,1
9,210,240,4.2,4.8,0.5999999999999996,0.841600522761503,0.4666666666666667,11,11,6,202,30,17,True,False,,2
9,150,240,3.0,4.8,1.7999999999999998,0.830438108873854,0.4,10,11,6,202,30,17,True,False,,1
9,180,270,3.6,5.4,1.8000000000000003,0.8121380134914518,0.3076923076923077,9,8,6,202,30,17,True,False,,1
9,330,420,6.6000000000000005,8.4,1.7999999999999998,0.8481058056434981,0.3333333333333333,10,14,6,202,30,17,True,True,ambiguous_association;merge;split,1
9,90,270,1.8,5.4,3.6000000000000005,0.8971694568408537,0.3,5,8,6,202,30,17,True,False,,1
9,180,360,3.6,7.2,3.6,0.8525251880526075,0.3,9,17,6,202,30,17,True,True,ambiguous_association;merge;split,2
9,270,450,5.4,9.0,3.5999999999999996,0.8334623240262581,0.3333333333333333,8,16,6,202,30,17,True,True,ambiguous_association;merge;split,1
9,330,510,6.6000000000000005,10.200000000000001,3.6000000000000005,0.821099177120892,0.375,10,12,6,202,30,17,True,True,ambiguous_association;merge;split,1
10,120,210,2.4,4.2,1.8000000000000003,0.8284430874854869,0.16666666666666666,10,11,6,202,30,10,True,True,ambiguous_association;split,1
10,210,300,4.2,6.0,1.7999999999999998,0.9088087684404826,0.15789473684210525,11,11,6,202,30,10,True,True,ambiguous_association;split,1
10,120,300,2.4,6.0,3.6,0.8610710539463776,0.4,10,11,6,202,30,10,True,True,ambiguous_association;split,2
10,180,360,3.6,7.2,3.6,0.8207727536310773,0.38095238095238093,17,12,6,202,30,10,True,True,ambiguous_association;split,2
11,90,180,1.8,3.6,1.8,0.8295980951488428,0.14285714285714285,4,4,6,202,30,6,False,False,,1
11,120,210,2.4,4.2,1.8000000000000003,0.9107212120979363,0.3,5,8,6,202,30,6,False,False,,1
14,240,330,4.8,6.6000000000000005,1.8000000000000007,0.8075938172642783,0.4,7,14,6,202,30,9,True,False,,1
0,120,300,2.4,6.0,3.6,0.8610710539463776,0.4,10,11,6,202,60,7,False,False,,2
0,180,360,3.6,7.2,3.6,0.8207727536310773,0.38095238095238093,17,12,6,202,60,7,False,False,,2
0,0,360,0.0,7.2,7.2,0.8151266590176793,0.2608695652173913,17,12,6,202,60,7,False,False,,1
6,120,480,2.4,9.6,7.199999999999999,0.8401107236941922,0.45454545454545453,5,11,6,202,60,10,False,False,,1
7,180,240,3.6,4.8,1.1999999999999997,0.8703449810455093,0.42857142857142855,9,11,6,202,60,10,False,False,,2
7,180,360,3.6,7.2,3.6,0.8525251880526075,0.3,9,17,6,202,60,10,False,False,,2
7,60,420,1.2,8.4,7.2,0.8527181496318599,0.23529411764705882,7,14,6,202,60,10,False,False,,1
7,180,540,3.6,10.8,7.200000000000001,0.8017151972451652,0.16666666666666666,9,12,6,202,60,10,False,False,,1
9,240,420,4.8,8.4,3.6000000000000005,0.8541757813141323,0.4166666666666667,7,10,6,202,60,9,False,False,,1
9,180,540,3.6,10.8,7.200000000000001,0.8195468453621803,0.3,13,13,6,202,60,9,False,False,,1
9,240,600,4.8,12.0,7.2,0.8184419479198721,0.3125,7,14,6,202,60,9,False,False,,1
20,540,600,10.8,12.0,1.1999999999999993,0.8462462965874362,0.375,7,4,6,202,60,2,False,False,,1
2,0,60,0.0,1.2,1.2,0.8302579683679371,0.42857142857142855,4,6,6,303,10,16,True,False,,2
2,10,70,0.2,1.4000000000000001,1.2000000000000002,0.8553996114124816,0.42857142857142855,4,6,6,303,10,16,True,False,,1
3,30,60,0.6,1.2,0.6,0.8418592821671576,0.42857142857142855,10,10,6,303,10,16,False,False,,2
3,90,150,1.8,3.0,1.2,0.8150627982021967,0.4117647058823529,9,15,6,303,10,16,False,False,,1
6,40,100,0.8,2.0,1.2,0.8028724895294842,0.2,4,8,6,303,10,14,True,True,ambiguous_association;merge,1
