law_index,diagnostic_rows,seeds_json,endpoints,centroid_path_length_median,centroid_net_displacement_median,material_retention_median,phenotype_continuity_median,compatible_unselected_edges_total,static_alias_rejected,disposition
0,5,"[2001, 2002]",2,0.1402121783716998,0.08524780932423827,0.4,0.8341639026241623,0,False,FRESH_SEED_DIAGNOSTIC_ONLY_ALIAS_UNRESOLVED
12,8,"[2001, 2003]",4,0.36211149320814406,0.1476083684606045,0.3798076923076923,0.8766804364075836,0,False,FRESH_SEED_DIAGNOSTIC_ONLY_ALIAS_UNRESOLVED
35,4,"[2002, 2003]",2,0.16563904611974878,0.11975508322432848,0.3939393939393939,0.8427883078264429,0,False,FRESH_SEED_DIAGNOSTIC_ONLY_ALIAS_UNRESOLVED
52,8,"[2001, 2003]",3,0.21149614834187563,0.12798132361862452,0.4201680672268907,0.8403214214164427,0,False,FRESH_SEED_DIAGNOSTIC_ONLY_ALIAS_UNRESOLVED
73,4,"[2001, 2002]",2,0.15144167700455785,0.09853870296505056,0.42727272727272725,0.8094215272115932,0,False,FRESH_SEED_DIAGNOSTIC_ONLY_ALIAS_UNRESOLVED
94,6,"[2001, 2002]",3,0.1697964904871305,0.11533356220148919,0.4166666666666667,0.8280116806701624,0,False,FRESH_SEED_DIAGNOSTIC_ONLY_ALIAS_UNRESOLVED
209,4,"[2001, 2003]",2,0.17460412327478905,0.07016455040820821,0.4222222222222222,0.8718829232840015,0,False,FRESH_SEED_DIAGNOSTIC_ONLY_ALIAS_UNRESOLVED
225,4,"[2002, 2003]",2,0.21497954903729954,0.1678663770224308,0.40909090909090906,0.8336359234015556,0,False,FRESH_SEED_DIAGNOSTIC_ONLY_ALIAS_UNRESOLVED
298,4,"[2002, 2003]",2,0.11794662278491655,0.10463375522982508,0.3571428571428571,0.8468285923878045,0,False,FRESH_SEED_DIAGNOSTIC_ONLY_ALIAS_UNRESOLVED
