law_index,interaction_mean,interaction_abs_mean,interaction_positive_fraction,interaction_diagonal_mean,interaction_asymmetry_rms,repulsion_strength,short_range,interaction_range,damping,rows,probe_rows,probe_fraction,mean_p,mean_m,p_min,p_max,m_min,m_max,cross_cadence_endpoint_count,qualifying_seeds_json,eligible_seed_count,eligible_law,all_candidates_retain_unresolved_alias_risk
74,-0.1582631032028071,0.4042824500474158,0.4444444444444444,0.10862559366651563,0.5731118924270694,2.0174791914387633,0.031716961498439125,0.20930606281957637,1.112522308149911,1960,18,0.009183673469387756,0.8161158274813743,0.8012336519422759,0.29703601181496464,0.9934626495258281,0.0,1.0,0,[],0,False,True
75,0.17483823307526897,0.4517543422401654,0.5555555555555556,0.5315504948522863,0.7234495592414847,2.0864447086801428,0.032458896982310095,0.2114682249817385,1.1442296252230815,1715,5,0.0029154518950437317,0.794616061771195,0.8503756414777537,0.2087235428846709,0.9974820760657812,0.0,1.0,0,[],0,False,True
76,-0.027382790043088398,0.45664347265879535,0.4444444444444444,0.20447539603805712,0.5953914264074216,2.155410225921522,0.03320083246618106,0.21363038714390067,1.1759369422962522,1192,10,0.008389261744966443,0.7614909048868206,0.8123312759056248,0.2235928932195935,0.9916697699094185,0.0,1.0,0,[],0,False,True
77,0.3057185462349876,0.4327083893629368,0.6666666666666666,0.6274002972238278,0.562671215381089,2.224375743162901,0.03394276795005203,0.21579254930606284,1.207644259369423,1352,3,0.0022189349112426036,0.7490641670379035,0.8545707872402404,0.24182607782562823,0.9748618778806243,0.0,1.0,0,[],0,False,True
78,0.03843420758193423,0.41757571466280907,0.5555555555555556,-0.11083182638378986,0.4559730061232772,2.2933412604042807,0.03468470343392299,0.21795471146822498,1.2393515764425937,1798,14,0.00778642936596218,0.8415825842517595,0.8394432564696004,0.3409232416901602,0.9991620234339931,0.0,1.0,0,[],0,False,True
79,0.1740046796624795,0.5681710194539595,0.6666666666666666,0.31209307480198095,0.7893511989243209,2.36230677764566,0.03542663891779396,0.14017531044558074,1.2710588935157645,2134,21,0.009840674789128397,0.7933709167366293,0.760092202777141,0.33654501067111314,0.9981154670946425,0.0,1.0,1,[2001],1,False,True
80,-0.023081058889376418,0.4983843233184931,0.5555555555555556,-0.20248202401224832,0.4632905453226773,2.431272294887039,0.03616857440166493,0.1423374726077429,1.3027662105889353,3960,30,0.007575757575757576,0.9385113765111579,0.9289152160251483,0.48859778897661854,0.9999159760334085,0.0,1.0,1,[2003],1,False,True
81,0.31002027738869964,0.5122974889423492,0.7777777777777778,0.2204428771735224,0.6086417885215546,2.5002378121284186,0.0369105098855359,0.14449963476990504,1.334473527662106,2141,14,0.006539000467071462,0.8386571338116761,0.8484120244503844,0.3914630789671479,0.9970922793153482,0.0,1.0,0,[],0,False,True
82,0.057317434603132274,0.5734802639553556,0.4444444444444444,0.14336777835929324,0.7792011388914358,2.569203329369798,0.037652445369406866,0.1466617969320672,1.3661808447352768,1328,12,0.009036144578313253,0.7973707106122547,0.8278167377594824,0.1806118658417189,0.9950637656980358,0.0,1.0,0,[],0,False,True
83,-0.044716704859182305,0.5304288363427444,0.5555555555555556,-0.09911374767610807,0.9843307587133748,2.638168846611177,0.038394380853277836,0.14882395909422938,1.3978881618084475,1545,42,0.027184466019417475,0.7609736337852793,0.6479698393046227,0.3233987783933618,0.9841573562116355,0.0,1.0,0,[],0,False,True
84,0.03838463141889375,0.6132729810986848,0.5555555555555556,-0.42618884649033734,0.9637337222869891,0.7095124851367419,0.0391363163371488,0.15098612125639155,1.4295954788816183,1942,49,0.025231719876416064,0.8179517844270697,0.7604168724124855,0.31104332257149825,0.9930000895912529,0.0,1.0,0,[],0,False,True
85,-0.11279581573011274,0.6082371028058616,0.5555555555555556,-0.003263945304566492,0.7533331183510619,0.7784780023781213,0.03987825182101977,0.15314828341855372,1.4613027959547886,4610,14,0.003036876355748373,0.9353452041978656,0.9510856293199921,0.4062114413871256,0.9999439935552393,0.0,1.0,1,[2001],1,False,True
86,0.05363885388129668,0.5808701057180071,0.4444444444444444,-0.08033904411879582,0.5339357454609059,0.8474435196195005,0.04062018730489074,0.15531044558071586,1.4930101130279594,2949,41,0.013903017972193964,0.8891431009605116,0.8863357222977585,0.39232381745626055,0.999867429306388,0.0,1.0,0,[],0,False,True
87,-0.052400171867791015,0.7202573075720087,0.4444444444444444,0.34258585706697503,1.071906605351086,0.9164090368608798,0.0413621227887617,0.15747260774287802,1.5247174301011301,2662,20,0.007513148009015778,0.8656790207350668,0.8855407171121012,0.3651248953594499,0.9998739622478252,0.0,1.0,0,[],0,False,True
88,-0.4218296997872459,0.6403788274272827,0.1111111111111111,-0.10948924174725427,0.12023989259966013,0.9853745541022592,0.04210405827263267,0.1596347699050402,1.556424747174301,1652,11,0.006658595641646489,0.9444799010560535,0.9591272591538715,0.4933217753772107,0.9999261794888368,0.0,1.0,2,[2001],1,False,True
89,-0.32914909979767465,0.38123243313100796,0.1111111111111111,-0.4078265494269982,0.2736119489050103,1.0543400713436384,0.042845993756503636,0.16179693206720236,1.5881320642474717,1791,32,0.01786711334450028,0.9345876595668968,0.9293374125068717,0.3266796204509976,0.9999490910638722,0.07692307692307693,1.0,1,[2002],1,False,True
90,-0.16271443018626522,0.3508369724816471,0.2222222222222222,-0.4849016482412274,0.48605636599438307,1.1233055885850178,0.04358792924037461,0.1639590942293645,1.6198393813206424,1409,43,0.030518097941802696,0.8613153034423164,0.7818703456243074,0.2871625408293682,0.9964826648605896,0.0,1.0,0,[],0,False,True
91,-0.027143958105719988,0.3882392311825472,0.4444444444444444,-0.061976747055456714,0.607901244570884,1.192271105826397,0.04432986472424558,0.16612125639152667,0.3523200475907198,1245,88,0.07068273092369477,0.7408166154850737,0.49298650454716325,0.2881681797508616,0.9705065705003846,0.0,1.0,0,[],0,False,True
92,0.05595737817235607,0.3960634530428042,0.5555555555555556,-0.38905184586968594,0.6571869250358447,1.2612366230677763,0.02209573361082206,0.16828341855368883,0.38402736466389054,1240,78,0.06290322580645161,0.7336746990165817,0.4912044348798916,0.3104323438880864,0.9647041297705521,0.0,1.0,0,[],0,False,True
93,0.1245253811170988,0.4856877310140265,0.5555555555555556,0.03387305531608479,0.3611309538882425,1.3302021403091557,0.022837669094693026,0.170445580715851,0.41573468173706124,2362,16,0.006773920406435224,0.856857612202837,0.8571976723565354,0.41014459348999366,0.9942269908447687,0.0,1.0,0,[],0,False,True
94,-0.19010150969813153,0.36510665465852893,0.2222222222222222,-0.04320204349814442,0.2393060291209839,1.3991676575505352,0.023579604578563996,0.17260774287801317,0.447441998810232,3199,33,0.01031572366364489,0.8960398056336155,0.9160597195863424,0.4418709942602746,0.9953643388624135,0.0,1.0,3,"[2001, 2002]",2,True,True
95,0.14299982657994448,0.3427337372257351,0.5555555555555556,0.3797228576876263,0.23275827155934728,1.4681331747919142,0.024321540062434963,0.1747699050401753,0.4791493158834027,4674,13,0.0027813436029097134,0.902977969395174,0.9578206277110272,0.40012269951690044,0.9969085143408376,0.0,1.0,0,[],0,False,True
96,0.145371996191354,0.4222235106066439,0.7777777777777778,-0.18953974112660296,0.3899575309104622,1.5370986920332936,0.02506347554630593,0.17693206720233748,0.5108566329565735,2465,13,0.005273833671399594,0.8541972695381417,0.8981228797582627,0.29072583996700085,0.986686158566973,0.17857142857142858,1.0,1,[2003],1,False,True
97,0.2809424682718993,0.41354420581190837,0.8888888888888888,0.23338516005916787,0.38133827974147694,1.606064209274673,0.025805411030176896,0.17909422936449965,0.5425639500297442,2615,19,0.007265774378585086,0.8574540557622128,0.8890202311998918,0.4219284646080535,0.9903956180492287,0.0,1.0,0,[],0,False,True
98,0.013136506719600476,0.5221685744382066,0.6666666666666666,0.15631006124493863,0.9666153874764793,1.675029726516052,0.026547346514047866,0.18125639152666181,0.574271267102915,1005,21,0.020895522388059702,0.6986394741803473,0.5633563112025207,0.20452085545309429,0.9700498126573471,0.0,1.0,0,[],0,False,True
99,0.34623784299767646,0.6228179876393596,0.7777777777777778,0.5792349624307094,0.866204424383585,1.7439952437574318,0.027289281997918833,0.18341855368882398,0.6059785841760856,1039,2,0.0019249278152069298,0.6720465531183389,0.7788813994718239,0.20548236236375977,0.9698071668186173,0.0,1.0,0,[],0,False,True
100,0.011422640147092267,0.6312906487087814,0.4444444444444444,-0.4089971611769084,0.9815305058610657,1.812960760998811,0.0280312174817898,0.18558071585098612,0.6376859012492564,1058,44,0.04158790170132325,0.7028468705345717,0.4720101971030602,0.2996954460888458,0.9481237037872827,0.0,1.0,0,[],0,False,True
101,-0.09476974660420957,0.5642844761707476,0.5555555555555556,0.013927740008862322,0.6002777933333049,1.8819262782401902,0.02877315296566077,0.18774287801314832,0.6693932183224272,2238,16,0.0071492403932082215,0.8581272345861254,0.8945330178799545,0.43104537487021516,0.9957409118577739,0.0,1.0,0,[],0,False,True
102,0.07166492300719986,0.6230626392769664,0.4444444444444444,-0.06314735880536688,0.7436544819778369,1.9508917954815697,0.029515088449531737,0.18990504017531046,0.7011005353955979,1568,20,0.012755102040816327,0.8225607588016074,0.8072099993231792,0.3025735761026768,0.9930273324471363,0.0,1.0,0,[],0,False,True
103,-0.09388943344449088,0.6375877388258004,0.3333333333333333,0.35977754238040377,0.9503257093715892,2.019857312722949,0.030257023933402703,0.19206720233747263,0.7328078524687687,1216,4,0.003289473684210526,0.7003432951902945,0.666501970304635,0.30411322165749,0.9580658943931111,0.0,1.0,0,[],0,False,True
104,-0.27390805103031335,0.4870851541244126,0.3333333333333333,-0.09229755643382538,0.43491679074444295,2.0888228299643283,0.030998959417273673,0.1942293644996348,0.7645151695419393,1273,25,0.019638648860958365,0.7880899241157772,0.7556376026471794,0.3971815057246289,0.9777489142695365,0.0,1.0,0,[],0,False,True
105,0.05919328524776282,0.3873784763701551,0.5555555555555556,0.3306273447519454,0.5090965465147823,2.157788347205708,0.03174089490114464,0.19639152666179696,0.7962224866151101,3300,11,0.0033333333333333335,0.8629668905683415,0.9028664910244331,0.3367202753708465,0.9988672729427672,0.0,1.0,0,[],0,False,True
106,-0.193705051745416,0.5193868164056152,0.4444444444444444,-0.4118541812834559,0.8977542415256031,2.226753864447087,0.03248283038501561,0.19855368882395913,0.8279298036882807,923,41,0.044420368364030335,0.7092123721710448,0.41170886720802025,0.28511313159035895,0.9680488835843687,0.0,1.0,0,[],0,False,True
107,0.1393962845326601,0.5538835071005662,0.5555555555555556,0.01107071990231486,0.8814492588494333,2.2957193816884662,0.03322476586888658,0.20071585098612127,0.8596371207614515,1068,13,0.012172284644194757,0.7448757043389628,0.7284455237802182,0.37629716593517903,0.9890426895640306,0.0,1.0,0,[],0,False,True
108,-0.20852278735252913,0.5957562246358044,0.3333333333333333,-0.31600437891191435,0.7741399645145064,2.3646848989298457,0.03396670135275754,0.20287801314828344,0.8913444378346222,843,26,0.03084223013048636,0.7186200398173419,0.46758770390483745,0.3446528914485732,0.9581231355208478,0.0,1.0,0,[],0,False,True
109,-0.07295231527198391,0.4835875550851482,0.3333333333333333,0.10692052227385644,0.4387050322100708,2.4336504161712247,0.03470863683662851,0.2050401753104456,0.923051754907793,2563,20,0.007803355442840421,0.8232146042051259,0.8532113261621969,0.3486393987195275,0.999366509346467,0.0,1.0,0,[],0,False,True
110,0.09348235433942552,0.3537698000292335,0.4444444444444444,0.02984542345962719,0.5061319480895877,2.502615933412604,0.035450572320499474,0.20720233747260777,0.9547590719809638,876,38,0.04337899543378995,0.7836218130947515,0.6647111708703858,0.3246955815500834,0.9705336836483305,0.0,1.0,0,[],0,False,True
111,-0.01470928214400264,0.5406023516531214,0.5555555555555556,-0.20838670014799057,0.6259659005057243,2.5715814506539836,0.036192507804370444,0.20936449963476994,0.9864663890541344,1809,20,0.01105583195135434,0.8245131253988378,0.817862339415919,0.30052770944899115,0.9834638412322577,0.045454545454545456,1.0,1,[2001],1,False,True
112,-0.25748243146263433,0.5773252781066343,0.3333333333333333,-0.7229617989622198,0.8375766779107906,2.6405469678953626,0.036934443288241414,0.21152666179693208,1.018173706127305,1317,141,0.1070615034168565,0.7407662858622487,0.4284650026085497,0.39068443173361883,0.9692994112838589,0.0,1.0,0,[],0,False,True
113,-0.13771442851789167,0.39806322956635715,0.4444444444444444,-0.30003689777644904,0.6926037503643037,0.7118906064209274,0.037676378772112384,0.21368882395909425,1.0498810232004758,961,45,0.046826222684703434,0.7358201607599157,0.5051809855544069,0.3413829297683847,0.9506430384229501,0.0,1.0,0,[],0,False,True
114,0.028720241093517746,0.43236913296922314,0.4444444444444444,-0.37711199659067834,0.5119863487914481,0.7808561236623067,0.03841831425598335,0.21585098612125642,1.0815883402736466,1098,12,0.01092896174863388,0.7660896838079205,0.7126526328443599,0.23718840102947059,0.974379142435348,0.0,1.0,0,[],0,False,True
115,-0.0844945152030021,0.4301520358295244,0.4444444444444444,0.04581290459509243,0.4089335437261598,0.8498216409036861,0.03916024973985432,0.21801314828341856,1.1132956573468173,2898,13,0.004485852311939268,0.8885819855934669,0.9083927707335787,0.43520333556159824,0.9961496365281968,0.0,1.0,0,[],0,False,True
116,-0.0013931789249259888,0.36331155475267257,0.4444444444444444,-0.2812621942191368,0.4792926546962782,0.9187871581450653,0.03990218522372528,0.1402337472607743,1.145002974419988,2225,62,0.027865168539325844,0.8322363056380245,0.7554911118210953,0.3299537033270864,0.9989320313987311,0.0,1.0,0,[],0,False,True
117,0.33170815735315007,0.4276798613646673,0.7777777777777778,0.14166270696663394,0.627054766376928,0.9877526753864447,0.04064412070759625,0.14239590942293645,1.1767102914931589,2544,27,0.01061320754716981,0.8568177430416236,0.8757638508708444,0.2545105322754991,0.9986761148483507,0.0,1.0,2,[2001],1,False,True
118,0.0446119627670286,0.4245497948212691,0.5555555555555556,0.06458760815240476,0.8574087534630447,1.056718192627824,0.04138605619146722,0.14455807158509862,1.2084176085663296,2706,37,0.013673318551367332,0.8748469760205215,0.8659018148562443,0.2905977320407656,0.9986809596699924,0.0,1.0,0,[],0,False,True
119,0.3777132990451047,0.5067799657117713,0.8888888888888888,0.4875125093381754,0.7144648549003207,1.1256837098692034,0.04212799167533819,0.1467202337472608,1.2401249256395004,3716,9,0.0024219590958019376,0.8847252705878138,0.9195490546798416,0.3795168632235799,0.9999182606183518,0.0,1.0,0,[],0,False,True
120,0.1975413204570681,0.6289115805370927,0.6666666666666666,0.03543741052394633,0.8979118546458782,1.1946492271105826,0.042869927159209155,0.14888239590942295,1.2718322427126711,3138,41,0.013065646908859146,0.8525388958802406,0.8464899621832083,0.3514758967486675,0.999168969246479,0.0,1.0,1,[2003],1,False,True
121,0.04581488394120457,0.6196749858453656,0.6666666666666666,0.45836231170971703,1.1522644593699591,1.2636147443519619,0.04361186264308012,0.15104455807158512,1.3035395597858417,2306,38,0.01647875108412836,0.7745830341935008,0.7222440037266198,0.25516969796345856,0.9934729411029857,0.0,1.0,1,[2001],1,False,True
122,-0.2258231962084475,0.6381951661963547,0.3333333333333333,-0.27986981189790067,1.07411700422364,1.3325802615933413,0.04435379812695109,0.15320672023374726,1.3352468768590124,1120,72,0.06428571428571428,0.7431547748303908,0.5141909054011293,0.3846613839365978,0.9506987225766492,0.0,1.0,0,[],0,False,True
123,-0.10605519326370477,0.7086515689829553,0.4444444444444444,0.14305508928787,0.9521575662958609,1.4015457788347205,0.022119667013527574,0.15536888239590943,1.3669541939321834,3085,45,0.014586709886547812,0.8077675105340586,0.769641486259056,0.28712836785704243,0.9975067439613774,0.0,1.0,0,[],0,False,True
124,-0.4413920190135342,0.5720368415298123,0.1111111111111111,-0.18402000952635925,0.18398042475745832,1.4705112960760998,0.02286160249739854,0.1575310445580716,1.3986615110053542,922,3,0.0032537960954446853,0.9382005388840442,0.9560717474559663,0.5032502919709566,0.9998672811616336,0.0,1.0,0,[],0,False,True
125,-0.10829068273545822,0.3782508891407246,0.3333333333333333,0.23890489165941153,0.23181018539296863,1.5394768133174792,0.02360353798126951,0.15969320672023377,1.430368828078525,3655,19,0.005198358413132695,0.9118012577180435,0.9214838115387896,0.3449254328812204,0.9998911848960512,0.0,1.0,0,[],0,False,True
126,0.05814398687595121,0.3915221904546073,0.4444444444444444,0.16182979284518229,0.41785709631255247,1.6084423305588584,0.024345473465140478,0.16185536888239593,1.4620761451516953,4697,39,0.008303172237598468,0.9321879792073753,0.9499728926996268,0.4806696584851377,0.9999775132809522,0.125,1.0,2,[2002],1,False,True
127,0.19371445895649642,0.4685442594908249,0.4444444444444444,0.584754694030953,0.5959856692987557,1.6774078478002377,0.025087408949011444,0.16401753104455807,1.493783462224866,1678,5,0.0029797377830750892,0.7883304553506766,0.8348988831610185,0.22740959179062364,0.9975298193042116,0.0,1.0,0,[],0,False,True
128,-0.00943420476542747,0.49103275272549396,0.4444444444444444,0.038929595216723824,0.4010081064975004,1.746373365041617,0.025829344432882415,0.16617969320672024,1.5254907792980368,4529,11,0.002428792227864871,0.9523762597565427,0.9665787796126315,0.4256537530229653,0.9999854958137507,0.0,1.0,0,[],0,False,True
129,-0.1158220857243407,0.4157950816023946,0.4444444444444444,-0.20355193081867742,0.9113462049668323,1.8153388822829963,0.02657127991675338,0.1683418553688824,1.5571980963712075,1632,49,0.03002450980392157,0.7604938102866179,0.6195904665995112,0.33368970474026693,0.9883218609695423,0.0,1.0,1,[2001],1,False,True
130,-0.24202573344260664,0.41731102087070787,0.4444444444444444,-0.2806270296329067,0.18669993514008573,1.8843043995243756,0.027313215400624348,0.17050401753104458,1.5889054134443783,3496,45,0.012871853546910755,0.9080309443468506,0.8832667344205213,0.28881195735590703,0.9999366062286473,0.0,1.0,1,[2003],1,False,True
131,0.09107560283546952,0.41239569623321004,0.6666666666666666,0.1422978715528641,0.06693712414503118,1.953269916765755,0.028055150884495315,0.17266617969320674,1.620612730517549,4326,15,0.0034674063800277394,0.9485249198003967,0.9504733734198414,0.31752112746233174,0.9999888927465316,0.07142857142857142,1.0,1,[2001],1,False,True
132,0.17417693911354556,0.5002513135252961,0.6666666666666666,-0.18477722726136514,0.2740177310415328,2.0222354340071345,0.02879708636836628,0.17482834185536889,0.3530933967876264,2868,59,0.020571827057182707,0.8511892043933272,0.8554982857731135,0.4066360563975733,0.985474338732597,0.0,1.0,0,[],0,False,True
133,-0.12397159707037211,0.5560744973818351,0.5555555555555556,-0.4230093508689829,0.744675341727167,2.0912009512485135,0.02953902185223725,0.17699050401753105,0.3848007138607971,1288,107,0.08307453416149069,0.7214686678059051,0.43658048076729805,0.2912038525718668,0.9659930504114617,0.0,1.0,0,[],0,False,True
134,0.04246307254103733,0.4726194180545826,0.4444444444444444,-0.5000844496832122,0.5340119524780311,2.160166468489893,0.030280957336108222,0.17915266617969322,0.4165080309339679,1167,62,0.05312767780634105,0.7314774230833984,0.4969709816798917,0.3216651813090175,0.9614276265542282,0.0,1.0,0,[],0,False,True
135,0.3755644088191134,0.6023513300396299,0.7777777777777778,-0.0771595484974414,0.3417273646215248,2.2291319857312724,0.031022892819979185,0.1813148283418554,0.4482153480071386,2413,5,0.0020721094073767096,0.8548143194771376,0.9263031614035736,0.3133685672793752,0.9886445737586466,0.21052631578947367,1.0,0,[],0,False,True
136,0.001781139403060017,0.6655271174427654,0.4444444444444444,-0.5292346473116706,0.26063878676402236,2.2980975029726514,0.031764828303850155,0.18347699050401756,0.47992266508030934,2585,47,0.01818181818181818,0.8719760242981397,0.8645397265797454,0.37460830096853154,0.9948782271410865,0.0,1.0,2,[2003],1,False,True
137,0.09698230878688634,0.5539657375491165,0.5555555555555556,-0.1063097461258999,0.926097164191534,2.367063020214031,0.03250676378772112,0.1856391526661797,0.51162998215348,1714,22,0.012835472578763127,0.8321413160318131,0.8190603710017457,0.36712996748492327,0.9897631472528449,0.0,1.0,0,[],0,False,True
138,-0.17136964213226943,0.5565467209928747,0.2222222222222222,-0.18338484494012916,0.9921059844554982,2.4360285374554103,0.03324869927159209,0.18780131482834186,0.5433372992266507,962,21,0.02182952182952183,0.679529748679959,0.39767824336549357,0.30881731878944124,0.9289588836662963,0.0,1.0,0,[],0,False,True
139,-0.32324943965034714,0.5060472003148433,0.2222222222222222,0.2395400562456416,0.5150767547474455,2.5049940546967893,0.03399063475546306,0.18996347699050403,0.5750446162998215,3411,24,0.007036059806508356,0.8873272597550973,0.9139976449743188,0.417932129837612,0.9974002053779837,0.0,1.0,1,[2003],1,False,True
140,-0.24014810337227102,0.4095579786228614,0.3333333333333333,-0.08753504256858761,0.48703810233251477,2.5739595719381687,0.03473257023933402,0.1921256391526662,0.6067519333729923,1783,92,0.051598429613011774,0.8272318877960384,0.7506233445456929,0.26307534095822,0.9951763322575241,0.0,1.0,0,[],0,False,True
141,0.09295323290580505,0.4709914355702569,0.6666666666666666,0.3353898586171831,0.5568568833147362,2.642925089179548,0.03547450572320499,0.19428780131482837,0.638459250446163,3155,22,0.006973058637083994,0.8769563404831806,0.9043348103628016,0.345823245343562,0.9981635061494091,0.0,1.0,1,[2001],1,False,True
142,0.0618570383196836,0.5279894471595775,0.4444444444444444,0.2583147598029539,0.9997871241483065,0.714268727705113,0.03621644120707596,0.1964499634769905,0.6701665675193337,1988,23,0.011569416498993963,0.7706441730379554,0.7307834677091464,0.27934527462425784,0.991609704160239,0.0,1.0,0,[],0,False,True
143,-0.07872870023217227,0.5328884742246554,0.3333333333333333,0.6812396609887248,0.5228818284019032,0.7832342449464922,0.036958376690946926,0.1986121256391527,0.7018738845925045,4453,8,0.001796541657309679,0.8970014807329072,0.9462094702986645,0.3670422089837319,0.9985078741830816,0.0,1.0,0,[],0,False,True
144,-0.2785130388852257,0.5128989941332533,0.3333333333333333,-0.49449246261889307,0.6251543588520053,0.8521997621878715,0.037700312174817896,0.20077428780131484,0.7335812016656753,1236,34,0.02750809061488673,0.7694486842810748,0.6649846571979494,0.3595625009956756,0.9591789104405821,0.0,1.0,0,[],0,False,True
145,-0.14294256680468048,0.3098339977428992,0.3333333333333333,-0.07156756143312233,0.280179368154168,0.9211652794292509,0.038442247658688866,0.202936449963477,0.7652885187388458,2673,37,0.013842124953236064,0.8488725972707968,0.8382125808206022,0.363880914308304,0.9896398985777835,0.0,1.0,0,[],0,False,True
146,0.023492102806728914,0.2821477200410904,0.6666666666666666,-0.14864266024735162,0.31124987261874526,0.9901307966706301,0.039184183142559836,0.20509861212563918,0.7969958358120166,1855,24,0.01293800539083558,0.8615920443560517,0.8900585083369268,0.4248226374672454,0.9970045069759836,0.0,1.0,0,[],0,False,True
147,0.3565934390848049,0.46291153638296234,0.7777777777777778,0.2742822409384191,0.4650095844172989,1.0590963139120095,0.0399261186264308,0.20726077428780132,0.8287031528851874,1478,0,0.0,0.8289852731969941,0.9200523017889763,0.32630091301311764,0.9981266833772798,0.171875,1.0,0,[],0,False,True
148,-0.037013043567160064,0.531871077461917,0.4444444444444444,-0.05279285787581008,0.9249131608011149,1.1280618311533888,0.04066805411030176,0.20942293644996351,0.8604104699583581,1533,8,0.005218525766470972,0.8056951757760468,0.8337522973383912,0.44460141844443435,0.9906094607454363,0.0,1.0,0,[],0,False,True
