law_index,interaction_mean,interaction_abs_mean,interaction_positive_fraction,interaction_diagonal_mean,interaction_asymmetry_rms,repulsion_strength,short_range,interaction_range,damping,rows,probe_rows,probe_fraction,mean_p,mean_m,p_min,p_max,m_min,m_max,cross_cadence_endpoint_count,qualifying_seeds_json,eligible_seed_count,eligible_law,all_candidates_retain_unresolved_alias_risk
149,0.29608829271091597,0.4428185400539172,0.6666666666666666,0.3701320433099607,0.7311025307877699,1.197027348394768,0.04140998959417273,0.21158509861212565,0.8921177870315289,1810,7,0.0038674033149171273,0.8109201157765965,0.8746861556661218,0.14264224235129144,0.9914699001975019,0.0,1.0,0,[],0,False,True
150,0.023928589662018645,0.46813270170174537,0.5555555555555556,0.2930569444957314,0.8663156289061568,1.2659928656361474,0.0421519250780437,0.21374726077428782,0.9238251041046995,1208,13,0.01076158940397351,0.7365475877574782,0.645851185036116,0.30168970336199186,0.9877075076182843,0.0,1.0,0,[],0,False,True
151,0.15949906174256395,0.5904522370532674,0.6666666666666666,0.7159818456815022,0.5595897418809002,1.3349583828775269,0.04289386056191467,0.21590942293645,0.9555324211778703,3236,8,0.002472187886279357,0.8637229050037954,0.9273523147023336,0.3581001355087533,0.9989206902214723,0.0,1.0,0,[],0,False,True
152,-0.020868411053084027,0.5635208952504759,0.5555555555555556,-0.4014996803538991,0.5318988471571312,1.403923900118906,0.04363579604578564,0.21807158509861213,0.987239738251041,950,47,0.049473684210526316,0.7543915306416206,0.6025916075798231,0.25652881229332347,0.9654228686387831,0.0,1.0,0,[],0,False,True
153,0.0988995918916587,0.5907472848322431,0.6666666666666666,0.021425220831871705,0.9658361194936006,1.4728894173602853,0.04437773152965661,0.14029218407596789,1.0189470553242117,1581,47,0.029728020240354206,0.7427081895786858,0.6592963034661404,0.3174848935071981,0.968690391653807,0.0,1.0,0,[],0,False,True
154,0.06780339730553729,0.5648913850177505,0.4444444444444444,-0.05564987798235754,0.8707161965336483,1.5418549346016648,0.02214360041623309,0.14245434623813003,1.0506543723973825,1973,46,0.02331474911302585,0.7766941038243043,0.7151981860794886,0.2528467796925531,0.9857974667979407,0.0,1.0,0,[],0,False,True
155,-0.04093422854474796,0.5712676639590747,0.4444444444444444,-0.2938820015899753,0.6483109892422705,1.610820451843044,0.022885535900104056,0.1446165084002922,1.0823616894705532,3015,81,0.026865671641791045,0.8484364196659789,0.7932941274926822,0.3612663430387803,0.9973567572815947,0.0,1.0,2,[2003],1,False,True
156,0.0421671077333281,0.6495622410755961,0.4444444444444444,-0.6209571004042045,0.7086465300759376,1.6797859690844232,0.023627471383975026,0.14677867056245436,1.114069006543724,2923,69,0.023605884365378037,0.871559942243181,0.8281567067443061,0.45902275336557247,0.9982437221253319,0.0,1.0,1,[2001],1,False,True
157,-0.1277409902149612,0.6401917828085438,0.4444444444444444,-0.19803219921843376,0.8139696649810277,1.7487514863258027,0.024369406867845993,0.14894083272461653,1.1457763236168947,3532,64,0.01812004530011325,0.89281181939199,0.8684524272440078,0.3691823974972236,0.9998323033895413,0.0,1.0,1,[2002],1,False,True
158,-0.3962463021363311,0.45036049826236163,0.1111111111111111,-0.27510729803266304,0.5697550875635501,1.817717003567182,0.02511134235171696,0.1511029948867787,1.1774836406900655,1608,104,0.06467661691542288,0.7890349385792859,0.6046241510428298,0.3422457554802437,0.9871106663085977,0.0,1.0,0,[],0,False,True
159,-0.06314496585825505,0.45168010655183494,0.3333333333333333,0.14781760315310774,0.6391390259857388,1.8866825208085611,0.025853277835587926,0.15326515704894084,1.2091909577632363,2069,72,0.03479942000966651,0.796073630859289,0.6965619258361806,0.30699053381399705,0.9944485054998246,0.0,1.0,0,[],0,False,True
160,-0.2556994937777098,0.42363434052614507,0.4444444444444444,-0.4136324956611214,0.7533241899178045,1.9556480380499406,0.026595213319458896,0.155427319211103,1.240898274836407,1321,150,0.11355034065102196,0.7712657823178992,0.5257559653065977,0.27266459829905415,0.9905873857421196,0.0,1.0,0,[],0,False,True
161,0.07740184250036633,0.3227143645544293,0.5555555555555556,0.009292405524649236,0.7431948659644646,2.02461355529132,0.027337148803329863,0.15758948137326517,1.2726055919095778,1390,63,0.045323741007194246,0.7616249961682756,0.5918372124958526,0.2740437904659593,0.9787240556440415,0.0,1.0,1,[2001],1,False,True
162,0.24383651211177565,0.5106461261227226,0.5555555555555556,-0.06778269328958005,0.7988499909278389,2.093579072532699,0.02807908428720083,0.15975164353542734,1.3043129089827485,2011,30,0.014917951268025857,0.8400088367947197,0.8181616576659925,0.33005679962479,0.998414109368032,0.0,1.0,0,[],0,False,True
163,-0.05483364697138718,0.5154195493643204,0.4444444444444444,0.3551422078961908,0.8126909586123037,2.1625445897740785,0.0288210197710718,0.1619138056975895,1.3360202260559193,2727,21,0.007700770077007701,0.8417074127180069,0.8425215954255716,0.26456885157907484,0.9999440066124875,0.0,1.0,0,[],0,False,True
164,-0.22051753907037622,0.46451204987421946,0.4444444444444444,0.028067109081961528,0.6105265992625728,2.231510107015458,0.029562955254942767,0.16407596785975165,1.36772754312909,1961,13,0.006629270780214177,0.798651421544502,0.7889193601911677,0.39636890336700525,0.9944941227112793,0.0,1.0,0,[],0,False,True
165,0.11258379720769993,0.4606831422733675,0.6666666666666666,0.45099201026773234,0.745480424009642,2.300475624256837,0.030304890738813733,0.16623813002191382,1.3994348602022608,1843,11,0.005968529571351058,0.8107878894777689,0.8401980539778514,0.10707157120829609,0.9991655257316234,0.0,1.0,0,[],0,False,True
166,-0.20474169370872797,0.4654259749470769,0.3333333333333333,-0.2872401133398854,0.3103387886417643,2.3694411414982164,0.031046826222684704,0.16840029218407598,1.4311421772754316,3246,26,0.008009858287122612,0.9396631573496417,0.9541956284134434,0.5053373567125693,0.9999602275802696,0.1875,1.0,0,[],0,False,True
167,0.1283596425693481,0.4391715639279236,0.5555555555555556,0.13568478784588534,0.2827345035313318,2.438406658739596,0.03178876170655567,0.17056245434623815,1.462849494348602,3654,7,0.0019157088122605363,0.9383291685362918,0.9615052231610723,0.4772257509503123,0.9999302893052079,0.2727272727272727,1.0,0,[],0,False,True
168,-0.08620568781924251,0.47506348704024354,0.5555555555555556,-0.3163903109683439,0.7593031442840706,2.507372175980975,0.03253069719042664,0.17272461650840032,1.4945568114217727,1986,59,0.029707955689828803,0.8437272408704619,0.7871706579636192,0.3264341220616437,0.9977901290270574,0.0,1.0,1,[2003],1,False,True
169,0.04936478426130267,0.4051505379352071,0.5555555555555556,0.1065345902174268,0.8069830771254061,2.5763376932223543,0.03327263267429761,0.17488677867056246,1.5262641284949434,1912,82,0.04288702928870293,0.7728158930553394,0.641030476414787,0.3028260598708469,0.9957101804052216,0.0,1.0,0,[],0,False,True
170,0.2157994538727121,0.3615516013808513,0.6666666666666666,0.029459491403197553,0.5896318980767351,2.6453032104637337,0.03401456815816857,0.17704894083272463,1.5579714455681142,1610,23,0.014285714285714285,0.837359711821339,0.8082952159304382,0.26051814623513,0.9988838020437971,0.0,1.0,0,[],0,False,True
171,0.3312137153208562,0.5391826171673091,0.8888888888888888,0.4523843925889684,0.8313207023036531,0.7166468489892984,0.03475650364203954,0.1792111029948868,1.589678762641285,2703,40,0.014798372179060304,0.8727950416795742,0.9040753921929374,0.40431672513776984,0.9993669865838167,0.0,1.0,0,[],0,False,True
172,-0.004669099795830374,0.5751070130936776,0.5555555555555556,0.1253092937747391,0.7479612468548348,0.7856123662306778,0.03549843912591051,0.18137326515704896,1.6213860797144557,1347,5,0.003711952487008166,0.7339879277929418,0.8388647986909692,0.2787878601784794,0.9854781696348813,0.0,1.0,0,[],0,False,True
173,0.11509890314891234,0.5667743354506847,0.6666666666666666,0.5482341949605098,0.28241891030417804,0.854577883472057,0.03624037460978148,0.18353542731921113,0.353866745984533,3252,14,0.004305043050430504,0.8759581381743956,0.9197392230341146,0.40666649083033507,0.9893189252287129,0.11764705882352941,1.0,1,[2001],1,False,True
174,0.2815335727603218,0.5772537062759129,0.5555555555555556,0.47115909614628065,0.4690578094690388,0.9235434007134363,0.036982310093652444,0.18569758948137327,0.38557406305770375,1116,7,0.0062724014336917565,0.7395042753844631,0.790470046641129,0.021087398967543407,0.9620759691297948,0.0,1.0,0,[],0,False,True
175,0.12945828103463267,0.6648998286522906,0.5555555555555556,0.22867757011087939,0.5336690350259644,0.9925089179548157,0.03772424557752341,0.18785975164353544,0.41728138013087446,3806,29,0.0076195480819758275,0.8752740305049064,0.9078318734716117,0.3674188717428934,0.9930267579865459,0.0,1.0,0,[],0,False,True
176,-0.07084768051766593,0.6729447475265503,0.4444444444444444,-0.28589752870334983,1.0189752571419277,1.061474435196195,0.03846618106139438,0.1900219138056976,0.4489886972040452,1037,16,0.015429122468659595,0.6763329804023538,0.412596678875995,0.31776517787620523,0.9285624813432387,0.0,1.0,0,[],0,False,True
177,-0.1797386673701654,0.6504490897774196,0.4444444444444444,-0.5241296523109676,0.5175975200246064,1.1304399524375743,0.03920811654526535,0.19218407596785977,0.4806960142772159,1992,23,0.011546184738955823,0.8578526302284053,0.8455651313909724,0.4477146169218985,0.9896430792642856,0.0,1.0,0,[],0,False,True
178,-0.6418552701195521,0.6418552701195521,0.0,-0.6012047511251969,0.31951367166232364,1.1994054696789536,0.03995005202913632,0.19434623813002194,0.5124033313503866,681,95,0.1395007342143906,0.7858400407005797,0.5145303410880468,0.42921570402792697,0.9612933912341127,0.0,1.0,0,[],0,False,True
179,-0.3087539338414761,0.4563376672662589,0.2222222222222222,-0.17827984993942614,0.368547565001785,1.268370986920333,0.04069198751300728,0.19650840029218408,0.5441106484235574,1055,15,0.014218009478672985,0.8156129435536527,0.7810146609453629,0.4110377231941715,0.9891829376965172,0.0,1.0,0,[],0,False,True
180,-0.22565259756340003,0.39904757986681916,0.3333333333333333,-0.5053549487536554,0.5201413793260425,1.3373365041617122,0.041433922996878245,0.19867056245434625,0.5758179654967281,1171,119,0.10162254483347566,0.7480495553774644,0.43855366354838987,0.30750532772511663,0.9742820943453003,0.0,1.0,0,[],0,False,True
181,-0.09008212548285473,0.28763901706301626,0.3333333333333333,-0.08243004756788463,0.25170752001342844,1.4063020214030915,0.042175858480749215,0.20083272461650842,0.6075252825698989,2289,42,0.01834862385321101,0.9074993963414513,0.9138402543798769,0.45742274534810934,0.9967798176864408,0.08333333333333333,1.0,2,[2001],1,False,True
182,0.07635254412855469,0.29292866660435823,0.5555555555555556,-0.1595051463821138,0.3147059919940126,1.475267538644471,0.042917793964620185,0.20299488677867056,0.6392325996430697,1420,27,0.019014084507042252,0.7943689380733476,0.746434627138153,0.36187021156475446,0.9887373487417652,0.04878048780487805,1.0,0,[],0,False,True
183,0.19612054707329735,0.482031788281149,0.6666666666666666,0.26341975480365687,0.5858264106525514,1.5442330558858501,0.043659729448491155,0.20515704894083275,0.6709399167162403,1890,7,0.003703703703703704,0.8386640310984071,0.8570503440637487,0.3680242905352171,0.9865236621989214,0.125,1.0,1,[2001],1,False,True
184,-0.047767142711726635,0.48947725382211515,0.4444444444444444,-0.18865534401057238,0.935774115529892,1.6131985731272294,0.044401664932362125,0.2073192111029949,0.7026472337894111,960,22,0.022916666666666665,0.687137922893117,0.45252398734671767,0.2888927660088489,0.9593959801456032,0.0,1.0,0,[],0,False,True
185,0.06764711873641747,0.359886750591877,0.5555555555555556,0.2342695571751984,0.4432893810014691,1.6821640903686088,0.022167533818938604,0.20948137326515706,0.7343545508625818,4002,19,0.004747626186906547,0.889393462778186,0.9294081002983955,0.38176818728634027,0.9976233849149594,0.0,1.0,0,[],0,False,True
186,0.23408178834782697,0.4267545473199908,0.6666666666666666,0.1571944583609692,0.5404719196693665,1.751129607609988,0.02290946930280957,0.21164353542731923,0.7660618679357525,1837,9,0.004899292324442025,0.8226132262720167,0.8905306101708593,0.2561825758439496,0.9983068541691846,0.0,1.0,1,[2002],1,False,True
187,0.36965226042837224,0.5907040360278928,0.7777777777777778,0.58011935954674,0.3541661545411794,1.8200951248513673,0.02365140478668054,0.2138056975894814,0.7977691850089232,1268,2,0.0015772870662460567,0.8242204101407554,0.9187693654381653,0.2999174624902868,0.9929936197993413,0.1111111111111111,1.0,0,[],0,False,True
188,0.01903458844198538,0.47744948389345626,0.5555555555555556,-0.40811276406087776,0.8143609476060263,1.8890606420927465,0.024393340270551508,0.21596785975164356,0.829476502082094,1171,45,0.03842869342442357,0.719351306170625,0.48339679902317406,0.34112424098736704,0.9693086819780657,0.0,1.0,0,[],0,False,True
189,-0.09022466030754514,0.5227766396257525,0.5555555555555556,0.014812137124893007,0.6996212778813383,1.958026159334126,0.025135275754422474,0.2181300219138057,0.8611838191552648,2942,19,0.00645819170632223,0.8896977888821628,0.9095581421834612,0.4900558781483886,0.9978863531705897,0.0,1.0,1,[2003],1,False,True
190,-0.12132085489366656,0.4576055649659674,0.4444444444444444,-0.06226296168933624,0.8903065038855068,2.026991676575505,0.02587721123829344,0.14035062089116143,0.8928911362284355,1286,52,0.04043545878693624,0.7425073827712958,0.5857803121950452,0.2877027736973947,0.9724718116549319,0.0,1.0,0,[],0,False,True
191,0.21178048138440952,0.5724656059897671,0.6666666666666666,0.3606619394964345,0.8702872014023184,2.0959571938168846,0.02661914672216441,0.1425127830533236,0.9245984533016062,2133,24,0.011251758087201125,0.795528196057573,0.7948563427077217,0.2218404916954639,0.995921045337502,0.0,1.0,0,[],0,False,True
192,0.004278076165886959,0.6550547972666526,0.4444444444444444,-0.18516315931779478,1.1887033552140078,2.1649227110582636,0.027361082206035378,0.14467494521548577,0.9563057703747769,1420,36,0.02535211267605634,0.7299787394889763,0.5683092917176067,0.29910327205963655,0.9745450678376425,0.0,1.0,0,[],0,False,True
193,-0.18199507315274477,0.5060923131915369,0.4444444444444444,0.23776174186797597,0.5818674390267049,2.233888228299643,0.028103017689906345,0.14683710737764794,0.9880130874479477,3161,48,0.01518506801645049,0.8456184492747624,0.8382202408722228,0.39273202770859517,0.9970928576974945,0.0,1.0,0,[],0,False,True
194,-0.015560403541335366,0.4106243905694718,0.3333333333333333,0.16068664305374672,0.49751362980381464,2.3028537455410225,0.02884495317377731,0.1489992695398101,1.0197204045211183,2359,20,0.00847816871555744,0.8306787438409391,0.8194214070083162,0.27107090610222934,0.9969307987310053,0.0,1.0,0,[],0,False,True
195,0.31754093273674067,0.39879153622123786,0.6666666666666666,0.5836115442395174,0.5073966225848233,2.3718192627824015,0.029586888657648282,0.15116143170197227,1.051427721594289,2222,10,0.004500450045004501,0.829321756883302,0.8789695528366084,0.4056285755927518,0.9950345320390466,0.0,1.0,0,[],0,False,True
196,-0.018495243382160007,0.5044371517636426,0.5555555555555556,0.25653644542528825,0.6962774496407362,2.440784780023781,0.030328824141519252,0.1533235938641344,1.0831350386674599,3703,22,0.00594112881447475,0.8828631632929593,0.8929132078472806,0.3846753633827192,0.9991597096923981,0.0,1.0,0,[],0,False,True
197,0.314606092895916,0.4986627257060115,0.8888888888888888,0.6794613466110592,0.6623915052024907,2.5097502972651604,0.031070759625390215,0.15548575602629658,1.1148423557406306,1661,2,0.0012040939193257074,0.7902317860941115,0.8404763684681591,0.014542551540068933,0.9970252283246941,0.0,1.0,0,[],0,False,True
198,0.04590528676693474,0.6533046215193465,0.5555555555555556,-0.06302017942434224,0.7274567815152743,2.5787158145065394,0.031812695109261185,0.15764791818845875,1.1465496728138014,3031,33,0.010887495875948531,0.8886941504866493,0.8910364137574667,0.4211909918618185,0.9987837932633816,0.0625,1.0,2,[2001],1,False,True
199,-0.25659699091358146,0.6250042431354694,0.3333333333333333,-0.30125230303196,0.6823796195480984,2.647681331747919,0.032554630593132156,0.15981008035062091,1.1782569898869721,1914,76,0.03970741901776385,0.7869741552593245,0.6793156258644331,0.4177553163408116,0.9801670180436112,0.0,1.0,0,[],0,False,True
200,-0.21516232130217203,0.5208661333582925,0.3333333333333333,-0.7533274018461892,0.7157649686191261,0.7190249702734839,0.03329656607700312,0.16197224251278308,1.209964306960143,1254,147,0.11722488038277512,0.7627085872014635,0.4993572312878471,0.3519011867596586,0.9814560119744056,0.0,1.0,0,[],0,False,True
201,0.11793901497590406,0.513330881377183,0.5555555555555556,-0.3304025006604185,0.8123905839920332,0.7879904875148632,0.03403850156087409,0.16413440467494522,1.2416716240333137,2037,65,0.031909671084928815,0.7760154878731375,0.6808818957028612,0.2947593323325646,0.973398547410834,0.0,1.0,0,[],0,False,True
202,-0.19990809883976915,0.5223803805255527,0.3333333333333333,-0.4074775994746478,0.5123419497278804,0.8569560047562426,0.03478043704474505,0.1662965668371074,1.2733789411064844,2715,37,0.013627992633517496,0.9422188195631386,0.9403064095971595,0.40317648052100485,0.9998662846157473,0.06666666666666667,1.0,1,[2003],1,False,True
203,-0.0801400958950264,0.4772454541447688,0.3333333333333333,0.015447301711122999,0.798146307327268,0.9259215219976218,0.03552237252861602,0.16845872899926956,1.305086258179655,1289,31,0.02404965089216447,0.7446215733405194,0.5886025447613346,0.3456686439248611,0.9655636434989828,0.0,1.0,0,[],0,False,True
204,0.002961240383049667,0.47122894949103344,0.4444444444444444,-0.31162779710310623,0.6343797725081267,0.9948870392390011,0.03626430801248699,0.17062089116143173,1.3367935752528257,1530,40,0.026143790849673203,0.780350148279355,0.7131446269566173,0.27873928124905084,0.97826447368727,0.0,1.0,0,[],0,False,True
205,0.13853171246359489,0.4486789971855557,0.6666666666666666,0.11129710408266451,0.8694826021762173,1.0638525564803805,0.037006243496357956,0.1727830533235939,1.3685008923259967,2366,13,0.005494505494505495,0.8292239956100341,0.8578662152439361,0.4289643127980097,0.9992687239872479,0.0,1.0,1,[2003],1,False,True
206,-0.13417397995215943,0.3761102889234571,0.4444444444444444,0.03422200526843533,0.7693018924761592,1.1328180737217597,0.037748178980228926,0.17494521548575603,1.4002082093991675,1243,44,0.035398230088495575,0.7563355648820353,0.6382803845081402,0.225091082389479,0.9769826628217755,0.0,1.0,0,[],0,False,True
207,0.19892735632591657,0.5504390651741776,0.5555555555555556,0.457146906454206,0.9700494935002847,1.2017835909631391,0.038490114464099896,0.1771073776479182,1.4319155264723382,2164,8,0.0036968576709796672,0.8215295756843392,0.8270670813645268,0.17134387683837227,0.9983798393482655,0.0,1.0,0,[],0,False,True
208,-0.19133550492687149,0.44306781856252986,0.2222222222222222,-0.05742819236002313,0.18469891082569134,1.2707491082045184,0.03923204994797086,0.17926953981008037,1.4636228435455085,2539,57,0.022449783379283182,0.902311643760375,0.9195754138909871,0.39783873663932057,0.9986652919268412,0.08333333333333333,1.0,0,[],0,False,True
209,0.14176583135120457,0.33035340643683764,0.6666666666666666,0.36549670882574753,0.2081023022687141,1.3397146254458976,0.03997398543184183,0.18143170197224254,1.4953301606186793,4118,21,0.005099562894609034,0.9344817990691876,0.952766017179843,0.3986427775909314,0.9999702163623218,0.25,1.0,2,"[2001, 2003]",2,True,True
210,0.06777976467410911,0.47052047408599507,0.6666666666666666,-0.43284059885399645,0.39176635165329016,1.408680142687277,0.0407159209157128,0.1835938641344047,1.52703747769185,1212,16,0.013201320132013201,0.8895824731330428,0.8994914511816476,0.30767564171057543,0.999070763059586,0.15,1.0,0,[],0,False,True
211,0.10580413097809589,0.5785401237529427,0.6666666666666666,-0.009915697668225679,0.8926752343244244,1.4776456599286563,0.04145785639958376,0.18575602629656685,1.5587447947650208,1827,18,0.009852216748768473,0.7814098297591852,0.7679070272645355,0.393688679404827,0.995410723417153,0.0,1.0,1,[2003],1,False,True
212,0.18890546725617197,0.5875704806291568,0.5555555555555556,-0.33699079648245484,0.8120130134478616,1.5466111771700355,0.04219979188345473,0.187918188458729,1.5904521118381916,2415,20,0.008281573498964804,0.8201972288453648,0.8630534452070926,0.31253504472367316,0.9955370345438274,0.0,1.0,0,[],0,False,True
213,0.0598882418238496,0.5298372310411642,0.5555555555555556,0.08593410470331582,0.6671815176510678,1.615576694411415,0.0429417273673257,0.19008035062089118,1.6221594289113623,4705,13,0.002763018065887354,0.9416642714877798,0.9642713785117679,0.4533671399775591,0.9999813574741403,0.08333333333333333,1.0,0,[],0,False,True
214,0.028792047237728127,0.49001426999589603,0.4444444444444444,0.008859005889086577,0.12826845928543365,1.6845422116527942,0.04368366285119667,0.19224251278305332,0.3546400951814396,2478,18,0.007263922518159807,0.8744846568799437,0.9039077038664637,0.3852882650961836,0.9912171833244653,0.0,1.0,0,[],0,False,True
215,-0.08062056251401652,0.4642127615119299,0.4444444444444444,0.4317839070748573,0.13800270343859716,1.7535077288941736,0.04442559833506764,0.1944046749452155,0.38634741225461033,2092,15,0.007170172084130019,0.8779726795481357,0.9226015438715981,0.42383094994688436,0.993367464974319,0.14285714285714285,1.0,0,[],0,False,True
216,-0.039185892902607135,0.5093624186684935,0.5555555555555556,-0.020291191739371994,0.3503756930094421,1.8224732461355528,0.02219146722164412,0.19656683710737766,0.4180547293277811,3700,46,0.012432432432432432,0.8561984756402783,0.8586654864940264,0.36878711527285024,0.9909013522213351,0.0,1.0,0,[],0,False,True
217,0.09638457917793813,0.5165301431230374,0.6666666666666666,0.4026337094463988,0.4447821982449521,1.891438763376932,0.022933402705515086,0.19872899926953982,0.4497620464009518,3442,6,0.0017431725740848344,0.8800668623393715,0.9456151045805992,0.3598681495990355,0.996066126111328,0.0,1.0,0,[],0,False,True
218,-0.001714084543985855,0.5160961720518954,0.5555555555555556,0.32555861063216956,0.7297208042274943,1.9604042806183115,0.023675338189386056,0.200891161431702,0.4814693634741225,2261,13,0.005749668288367979,0.8516577996744867,0.8848365044790035,0.29869845801309086,0.9941809148512458,0.0,1.0,1,[2003],1,False,True
219,0.33138725173409017,0.6454371057208845,0.6666666666666666,0.7484835118179403,0.5825707149096977,2.0293697978596907,0.024417273673257023,0.20305332359386413,0.5131766805472933,3029,3,0.0009904258831297458,0.8616059689543402,0.9152366729850205,0.38419577821970274,0.9964794246882603,0.0,1.0,0,[],0,False,True
220,-0.06657297241447344,0.6256801670121033,0.3333333333333333,0.4214084130037112,0.4565554772174467,2.09833531510107,0.02515920915712799,0.20521548575602633,0.544883997620464,1942,13,0.006694129763130793,0.8038150491099634,0.8451008340341088,0.361981076926801,0.9908257398391853,0.0,1.0,0,[],0,False,True
221,-0.17565945347458417,0.5223659413638575,0.3333333333333333,-0.48223013782507856,0.3842954969009003,2.167300832342449,0.025901144640998956,0.20737764791818847,0.5765913146936348,2250,15,0.006666666666666667,0.8749463598921638,0.898043949260503,0.3268637783432096,0.9971072503243092,0.1111111111111111,1.0,1,[2002],1,False,True
222,-0.009224783863174749,0.48580899993245297,0.4444444444444444,-0.5593052366393079,0.43347961846921573,2.2362663495838286,0.026643080124869926,0.20953981008035064,0.6082986317668055,1840,40,0.021739130434782608,0.8425274351134534,0.8251739259355585,0.30023933052071117,0.993673320984312,0.06666666666666667,1.0,0,[],0,False,True
223,-0.3084409323131947,0.596190483468811,0.2222222222222222,-0.13638033545353703,0.3482518857211456,2.305231866825208,0.027385015608740893,0.2117019722425128,0.6400059488399762,1838,15,0.008161044613710556,0.8494740568289625,0.9011105516783346,0.3630466202546279,0.9929881718147711,0.0,1.0,0,[],0,False,True
