law_index,interaction_mean,interaction_abs_mean,interaction_positive_fraction,interaction_diagonal_mean,interaction_asymmetry_rms,repulsion_strength,short_range,interaction_range,damping,rows,probe_rows,probe_fraction,mean_p,mean_m,p_min,p_max,m_min,m_max,cross_cadence_endpoint_count,qualifying_seeds_json,eligible_seed_count,eligible_law,all_candidates_retain_unresolved_alias_risk
224,-0.3073708460351186,0.46042644694668994,0.3333333333333333,-0.7095491842677664,0.2676474116597589,2.374197384066587,0.02812695109261186,0.21386413440467494,0.6717132659131468,1541,147,0.0953926022063595,0.7967719646794084,0.6043068724223243,0.31543405347436676,0.9925316082281394,0.0,1.0,1,[2001],1,False,True
225,0.02573049024295741,0.3897924354041186,0.5555555555555556,-0.2866242830819956,0.350674098782403,2.4431629013079665,0.028868886576482827,0.21602629656683714,0.7034205829863177,1372,36,0.026239067055393587,0.8467713302404436,0.8368258539618328,0.3427942364648998,0.9938816233859507,0.1,1.0,2,"[2002, 2003]",2,True,True
226,-0.005365704343163931,0.46420957079036934,0.4444444444444444,-0.36369938189622486,0.7555664096461038,2.512128418549346,0.029610822060353797,0.21818845872899928,0.7351279000594885,1086,55,0.05064456721915286,0.7274535918754861,0.4955847894538657,0.3081944900248105,0.9563535017038273,0.0,1.0,0,[],0,False,True
227,0.11004855710498009,0.4992688531459606,0.6666666666666666,0.05922551928954586,0.7798220476772723,2.581093935790725,0.030352757544224764,0.140409057706355,0.7668352171326591,2206,55,0.024932003626473256,0.797963149274102,0.7409044927511486,0.3270644309402735,0.9919946752268637,0.0,1.0,1,[2002],1,False,True
228,-0.241090737780652,0.5938240726526363,0.3333333333333333,-0.26784957952468336,0.971019132372915,2.6500594530321044,0.031094693028095734,0.14257121986851717,0.7985425342058299,1154,59,0.0511265164644714,0.7319801354912315,0.49894912835677013,0.33539545893467143,0.9501694399374568,0.0,1.0,0,[],0,False,True
229,-0.17136388709928366,0.45440661166817947,0.3333333333333333,0.1550753216610874,0.675383923245545,0.7214030915576694,0.0318366285119667,0.14473338203067934,0.8302498512790006,1923,47,0.024440977639105563,0.7772809712330231,0.6829978357967122,0.359637944706503,0.9838978939252759,0.0,1.0,0,[],0,False,True
230,-0.004929217487874227,0.2953441842151964,0.2222222222222222,0.07800022284685815,0.5982465247381009,0.7903686087990487,0.03257856399583767,0.1468955441928415,0.8619571683521714,1249,40,0.032025620496397116,0.7565934974279783,0.6737015385253999,0.29660668538993545,0.9833834089144692,0.0,1.0,0,[],0,False,True
231,0.32817211879020186,0.4489627522149222,0.7777777777777778,0.500925124032629,0.6005295916711628,0.859334126040428,0.03332049947970864,0.14905770635500368,0.8936644854253422,2495,13,0.0052104208416833666,0.789085499206801,0.8534083788231791,0.2813417574430926,0.9950728386135446,0.0,1.0,0,[],0,False,True
232,-0.04830975072704908,0.5660617958923609,0.4444444444444444,-0.6123069995749887,0.8267402679711704,0.9282996432818074,0.03406243496357961,0.15121986851716582,0.9253718024985128,1720,150,0.0872093023255814,0.763270875646001,0.5449287261801761,0.27840927915700353,0.9673929336888697,0.0,1.0,0,[],0,False,True
233,0.07145825221769368,0.4453998898954945,0.6666666666666666,-0.18938209838921802,0.8063754373223079,0.9972651605231866,0.03480437044745057,0.15338203067932799,0.9570791195716836,1477,65,0.044008124576844956,0.7388120027463444,0.5648882644076337,0.2619415115930735,0.9553079630646618,0.0,1.0,0,[],0,False,True
234,-0.20140080120027484,0.4865610766904541,0.4444444444444444,-0.2664571972034473,0.9244651043181141,1.066230677764566,0.035546305931321534,0.15554419284149015,0.9887864366448542,1154,47,0.04072790294627383,0.7372216413258146,0.5154904694838012,0.33737919546888034,0.9618595852887641,0.0,1.0,0,[],0,False,True
235,-0.06583032911972961,0.4237258927166077,0.5555555555555556,0.15646770398232349,0.5166727252403776,1.1351961950059453,0.036288241415192504,0.15770635500365232,1.020493753718025,2705,20,0.0073937153419593345,0.8687354024985104,0.8950088539474705,0.43479062166170734,0.9961302510420201,0.0,1.0,0,[],0,False,True
236,0.01727100715834646,0.42763482930365126,0.5555555555555556,-0.17060739483190576,0.5535644637046799,1.2041617122473245,0.037030176899063474,0.1598685171658145,1.0522010707911957,2334,51,0.021850899742930592,0.8248183898488956,0.7839931475498321,0.4227678631598349,0.9990988325109241,0.0,1.0,0,[],0,False,True
237,0.35037234343642254,0.4973710500834888,0.7777777777777778,0.252317506353865,0.6685042643654776,1.2731272294887037,0.037772112382934445,0.16203067932797663,1.0839083878643665,1741,16,0.009190120620333142,0.7983176089500233,0.8607104093910493,0.284103584562949,0.9925701850982763,0.08333333333333333,1.0,0,[],0,False,True
238,0.018151320318065114,0.5222944201628628,0.5555555555555556,0.17524240753963563,1.079705174875212,1.3420927467300832,0.038514047866805415,0.1641928414901388,1.1156157049375373,1005,33,0.03283582089552239,0.7227842676598779,0.5208295907882401,0.3014752538843865,0.9757558856318616,0.0,1.0,0,[],0,False,True
239,0.35125265659614124,0.5680571843161826,0.6666666666666666,0.5981673087254065,0.9123992254673985,1.4110582639714626,0.03925598335067638,0.16635500365230096,1.147323022010708,1748,3,0.0017162471395881006,0.7403983190709866,0.8163450143037956,0.2447741058899918,0.9813433581356891,0.0,1.0,0,[],0,False,True
240,0.15040070567698546,0.6201175572687981,0.6666666666666666,0.08359220991117722,0.7855645210485306,1.4800237812128416,0.03999791883454734,0.16851716581446313,1.1790303390838788,1717,13,0.007571345369831101,0.8148276452473233,0.8161819071360458,0.18637736525207543,0.9953460385820888,0.0,1.0,1,[2003],1,False,True
241,-0.15262319490277598,0.6072790467451858,0.4444444444444444,0.5065171110969481,0.6999761753261432,1.548989298454221,0.04073985431841831,0.1706793279766253,1.2107376561570495,1953,10,0.005120327700972862,0.7634648683833065,0.7780713071139821,0.24469552088709529,0.9925800122634283,0.0,1.0,0,[],0,False,True
242,0.013811474708633371,0.5747040334798458,0.3333333333333333,0.4294420122827187,0.8351747270998661,1.6179548156956005,0.04148178980228928,0.17284149013878747,1.2424449732302203,2011,10,0.004972650422675286,0.7548202313788771,0.7441000066381522,0.2579482637707558,0.9890236080853454,0.0,1.0,0,[],0,False,True
243,-0.12947286394442006,0.6025748140977184,0.4444444444444444,0.1912098886751011,0.5275023003060445,1.6869203329369795,0.04222372528616025,0.1750036523009496,1.274152290303391,3297,31,0.00940248710949348,0.8772917451092819,0.8718850151805524,0.4731884858203853,0.9997266789880025,0.0,1.0,0,[],0,False,True
244,-0.46570453427093206,0.5056504427226917,0.2222222222222222,-0.8012716373603003,0.39083440827526006,1.7558858501783592,0.042965660770031215,0.17716581446311178,1.3058596073765614,462,79,0.170995670995671,0.8340441959629398,0.631490975005008,0.41721659571178377,0.9826797515336623,0.0,1.0,0,[],0,False,True
245,-0.13260319799285603,0.36053347243790246,0.4444444444444444,-0.3783467361745294,0.2704018605063697,1.8248513674197384,0.04370759625390218,0.17932797662527394,1.3375669244497321,2916,38,0.013031550068587106,0.9008889066603823,0.8834246207958228,0.3121104355886496,0.9996895165054054,0.15384615384615385,1.0,1,[2001],1,False,True
246,0.03383147161855333,0.40824054955442396,0.4444444444444444,-0.4554218349887587,0.30735032644782945,1.8938168846611176,0.04444953173777315,0.1814901387874361,1.369274241522903,2148,22,0.010242085661080074,0.878226491617857,0.8753706331397624,0.46866200883197956,0.9931337669161685,0.23076923076923078,1.0,0,[],0,False,True
247,0.10355832229992162,0.5209210066825685,0.5555555555555556,-0.032496933802987904,0.9327236888434104,1.962782401902497,0.022215400624349634,0.18365230094959828,1.4009815585960737,1113,14,0.012578616352201259,0.7223997345019885,0.697614635281591,0.2374459768080659,0.9845248479029127,0.0,1.0,0,[],0,False,True
248,-0.2860274162519343,0.4583957755831224,0.3333333333333333,-0.48457203261721715,0.5438870930656152,2.0317479191438763,0.0229573361082206,0.18581446311176042,1.4326888756692444,2844,16,0.005625879043600563,0.9284230405151562,0.941056349909744,0.45160112436908767,0.9999162920522794,0.05263157894736842,1.0,1,[2001],1,False,True
249,0.04707392002614182,0.3800735497925321,0.6666666666666666,-0.06164713143144648,0.5563671588771122,2.1007134363852558,0.02369927159209157,0.1879766252739226,1.4643961927424152,2895,26,0.008981001727115717,0.861468306262869,0.8793618289910284,0.38813800260899406,0.9980388000530079,0.0,1.0,0,[],0,False,True
250,0.015977725440020345,0.396131089428773,0.4444444444444444,-0.13872223024567568,0.3192523001465709,2.1696789536266348,0.024441207075962538,0.19013878743608476,1.496103509815586,3465,22,0.006349206349206349,0.9365290861089939,0.9555307238968442,0.3446085628141998,0.999792475081939,0.13333333333333333,1.0,1,[2003],1,False,True
251,0.3490790617180965,0.428087488957132,0.7777777777777778,0.2842026709400951,0.12890583993625895,2.238644470868014,0.025183142559833505,0.19230094959824692,1.5278108268887567,3118,9,0.0028864656831302116,0.9223071304749605,0.9528350215341869,0.35401907477503636,0.9999732465405411,0.2777777777777778,1.0,1,[2003],1,False,True
252,0.4321803979961726,0.6138632771182058,0.7777777777777778,-0.042872427874134145,0.17970204650842497,2.3076099881093937,0.025925078043704475,0.1944631117604091,1.5595181439619274,4830,3,0.0006211180124223603,0.9453931308476073,0.9762048474982512,0.4244746337251235,0.9999714906391075,0.21428571428571427,1.0,0,[],0,False,True
253,0.13281088854393844,0.6573812953143943,0.5555555555555556,0.3800524733116366,1.2314995903339168,2.3765755053507727,0.02666701352757544,0.19662527392257123,1.5912254610350982,1532,11,0.007180156657963447,0.7165954431078415,0.6736324039316978,0.21673934411703674,0.9790252406439695,0.0,1.0,0,[],0,False,True
254,-0.14204741460615644,0.5682534947066192,0.3333333333333333,-0.35817965029598114,0.6545845221931977,2.445541022592152,0.027408949011446408,0.1987874360847334,1.622932778108269,1572,19,0.012086513994910942,0.8552908387156903,0.8412680480691607,0.4404999373569367,0.9996882937180933,0.07692307692307693,1.0,1,[2001],1,False,True
255,-0.02663315315801233,0.6261922263183028,0.4444444444444444,0.06474525088978966,0.8660679179451193,2.5145065398335316,0.02815088449531738,0.20094959824689557,0.3554134443783462,1052,11,0.010456273764258554,0.698233351396568,0.6188508673867232,0.270759005796125,0.9570290245599435,0.0,1.0,0,[],0,False,True
256,-0.27982296914331073,0.6052288504060793,0.3333333333333333,-0.4810798479244396,0.3401926907607776,2.5834720570749106,0.02889281997918834,0.2031117604090577,0.3871207614515169,1844,4,0.0021691973969631237,0.861132822714325,0.8965972701304192,0.3811157206934021,0.989402929235447,0.0,1.0,0,[],0,False,True
257,-0.18120158401524483,0.40194817349224543,0.3333333333333333,-0.05815494673866891,0.8405961597547383,2.65243757431629,0.029634755463059312,0.2052739225712199,0.4188280785246877,998,42,0.04208416833667335,0.688338745155393,0.390555984790166,0.30550202262257226,0.9601755581544802,0.0,1.0,0,[],0,False,True
258,-0.22810024773716872,0.428738377380222,0.3333333333333333,-0.13523004555289808,0.1979703416019298,0.7237812128418549,0.030376690946930282,0.20743608473338204,0.45053539559785843,2087,35,0.016770483948251078,0.8442055157145244,0.8191081466183794,0.29777909063627594,0.9910536306419999,0.0,1.0,0,[],0,False,True
259,-0.09252977565662349,0.3818147350157385,0.3333333333333333,0.28769485563287267,0.5263879995321277,0.7927467300832342,0.031118626430801245,0.2095982468955442,0.48224271267102914,1470,17,0.011564625850340135,0.7345029811348452,0.6716355699861727,0.28510772772073606,0.9769650612215044,0.0,1.0,0,[],0,False,True
260,-0.009428439378547426,0.3331384254976609,0.6666666666666666,-0.039380243181356654,0.460512836939541,0.8617122473246135,0.031860561914672215,0.21176040905770638,0.5139500297441999,1880,36,0.019148936170212766,0.7851026211305798,0.6988271942608476,0.25530189309877194,0.9808047830796705,0.0,1.0,0,[],0,False,True
261,0.32367289689952866,0.45784999139390004,0.7777777777777778,0.3835446580044141,0.49803739362584065,0.9306777645659928,0.03260249739854318,0.21392257121986855,0.5456573468173707,1633,6,0.003674219228413962,0.8321831351294581,0.9001985834620391,0.3068465401675394,0.9920711557539416,0.0,1.0,0,[],0,False,True
262,0.04379147393634213,0.48183336616990974,0.5555555555555556,0.30646955919018487,0.676497961255074,0.9996432818073722,0.03334443288241415,0.2160847333820307,0.5773646638905414,1227,3,0.0024449877750611247,0.7339257513325151,0.7320906509060687,0.3585150056719165,0.965212194176943,0.0,1.0,0,[],0,False,True
263,0.16355947688108488,0.5259174447378601,0.6666666666666666,0.7293944603759557,0.5147838273737855,1.0686087990487514,0.03408636836628512,0.21824689554419285,0.6090719809637121,2674,6,0.002243829468960359,0.8493517987709447,0.9279771954452503,0.35200149829748895,0.9974288518786548,0.07142857142857142,1.0,1,[2003],1,False,True
264,0.20499414649249428,0.5754593155630885,0.5555555555555556,0.27731936156172643,0.6641359422427382,1.1375743162901308,0.03482830385015608,0.14046749452154858,0.6407792980368828,2130,39,0.018309859154929577,0.7991860894245654,0.803315510129945,0.34773377797492,0.9855358614639502,0.0,1.0,2,[2003],1,False,True
265,0.03238744844300746,0.48316791037694745,0.5555555555555556,0.0390872379541087,0.45984601692363153,1.20653983353151,0.03557023933402705,0.14262965668371075,0.6724866151100535,5207,19,0.003648934127136547,0.9121777815750965,0.9327194496991849,0.34889222605184284,0.9990787736087681,0.0,1.0,0,[],0,False,True
266,0.19882211805441688,0.4996182989295332,0.6666666666666666,-0.037987860860120515,0.393342652895896,1.2755053507728893,0.03631217481789802,0.14479181884587292,0.7041939321832242,3238,22,0.0067943174799258805,0.8856092522361378,0.923049077032523,0.4478282263327869,0.9960120249410355,0.0,1.0,0,[],0,False,True
267,0.0892140140950608,0.6186164325726194,0.6666666666666666,-0.28046938689552176,0.7686388053309732,1.3444708680142687,0.037054110301768986,0.14695398100803508,0.735901249256395,2230,81,0.03632286995515695,0.798408994117864,0.7021789759655107,0.3400540391253826,0.9777537233968489,0.0,1.0,0,[],0,False,True
268,-0.2812155138243939,0.6602923424531567,0.3333333333333333,-0.6075444857097511,1.12372683066055,1.4134363852556482,0.037796045785639956,0.14911614317019722,0.7676085663295658,896,45,0.05022321428571429,0.7196821566190509,0.4296219780813319,0.2533625595691522,0.9412719393123672,0.0,1.0,0,[],0,False,True
269,-0.16580125237624987,0.519054820936574,0.3333333333333333,-0.1846195845239803,0.8810864264846033,1.4824019024970272,0.038537981269510926,0.1512783053323594,0.7993158834027365,1594,41,0.025721455457967377,0.7585357295815095,0.6391547412233771,0.2597565850482197,0.9779953792856833,0.0,1.0,0,[],0,False,True
270,0.000633417235159528,0.4460503118914246,0.3333333333333333,-0.2616946833382095,0.9067273773818578,1.5513674197384066,0.0392799167533819,0.15344046749452156,0.8310232004759072,1091,58,0.05316223648029331,0.7314838262515547,0.49463534824978045,0.31039115722394234,0.9626568138398346,0.0,1.0,0,[],0,False,True
271,0.1362038893157048,0.5194451040553757,0.5555555555555556,0.16123021784756117,0.6210354182932752,1.620332936979786,0.04002185223725286,0.15560262965668373,0.8627305175490779,3109,75,0.024123512383403024,0.8187558657064902,0.7757873217747634,0.36451889516105057,0.9904318421114396,0.0,1.0,0,[],0,False,True
272,-0.06480142260566513,0.49260751972054906,0.4444444444444444,-0.3533448809666681,0.39688720778773323,1.689298454221165,0.04076378772112382,0.1577647918188459,0.8944378346222487,2067,37,0.017900338655055636,0.868139487306799,0.8469689626797724,0.2654323337458925,0.9985893163180761,0.0,1.0,0,[],0,False,True
273,0.054966580339077614,0.5253678501205024,0.6666666666666666,0.0695800202191027,0.9668288610461118,1.7582639714625445,0.04150572320499479,0.15992695398100804,0.9261451516954193,2553,20,0.007833920877399139,0.8346901567773759,0.8355126664389414,0.31430262653902313,0.9955732545343398,0.0,1.0,0,[],0,False,True
274,-0.2634265228434526,0.5795517019478104,0.3333333333333333,-0.00749507859512651,0.8117441223725109,1.8272294887039238,0.042247658688865763,0.1620891161431702,0.9578524687685901,1703,10,0.005871990604815032,0.8706660526285153,0.8814906225297474,0.34357069586570654,0.9984859073939903,0.0,1.0,0,[],0,False,True
275,0.0696748134346235,0.5173470037538723,0.4444444444444444,0.41542982259064426,0.748051444226657,1.896195005945303,0.042989594172736734,0.16425127830533237,0.9895597858417609,2022,20,0.009891196834817012,0.8483017619831722,0.8693597001220791,0.27954772120980437,0.9987888595553511,0.0,1.0,1,[2002],1,False,True
276,-0.2852966000483619,0.5701416044560712,0.3333333333333333,-0.5728023010169735,0.9367915036933484,1.9651605231866824,0.0437315296566077,0.16641344046749454,1.0212671029149316,972,82,0.08436213991769548,0.7417800456817041,0.46290944761244296,0.36229146423562336,0.943032712941337,0.0,1.0,0,[],0,False,True
277,-0.14972612796781665,0.5327864204120588,0.3333333333333333,-0.1498773998312027,0.8075708888658726,2.0341260404280614,0.04447346514047867,0.1685756026296567,1.0529744199881024,1872,105,0.05608974358974359,0.7888902246445836,0.6530622627129636,0.2727144385595756,0.9909404842479119,0.0,1.0,1,[2001],1,False,True
278,-0.19662479168974056,0.3815851162646919,0.3333333333333333,-0.22695249864543196,0.5529934707335806,2.1030915576694413,0.02223933402705515,0.17073776479181887,1.0846817370612731,1791,144,0.08040201005025126,0.7787646356324789,0.5948885493711974,0.42439367520062377,0.9834811910448711,0.0,1.0,0,[],0,False,True
279,0.13647654458833547,0.43851168937593815,0.4444444444444444,0.19597240254033876,0.6325764562861996,2.1720570749108203,0.022981269510926116,0.17289992695398104,1.116389054134444,2791,53,0.01898960945897528,0.7973290712473367,0.7561001931891355,0.29998399606431314,0.9946839625825042,0.0,1.0,0,[],0,False,True
280,-0.24052694782816067,0.3380956899708004,0.2222222222222222,-0.2561026962738905,0.5153805744931875,2.2410225921521993,0.023723204994797086,0.17506208911614318,1.1480963712076147,2311,73,0.03158805711813068,0.8352924053171296,0.7598263447722771,0.40754310030453683,0.991483972984688,0.0,1.0,0,[],0,False,True
281,0.09257438844991536,0.28906529708358736,0.7777777777777778,0.16682220491188038,0.4669072889356174,2.3099881093935792,0.024465140478668053,0.17722425127830535,1.1798036882807854,3164,40,0.012642225031605562,0.8690410135664806,0.8869029006876665,0.3475582113154195,0.9970250740199267,0.0,1.0,0,[],0,False,True
282,0.25900905806132474,0.4568000861017338,0.6666666666666666,0.08974710609765106,0.5209310145175998,2.3789536266349582,0.02520707596253902,0.17938641344046752,1.2115110053539562,2658,11,0.004138449962377728,0.8818527856845609,0.9205092144401452,0.31405187211052804,0.9996177380096076,0.0,1.0,0,[],0,False,True
283,-0.10228449942057227,0.5135521540555392,0.5555555555555556,0.5126720072834218,0.4830428214962587,2.4479191438763372,0.025949011446409986,0.18154857560262969,1.243218322427127,3389,20,0.005901445854234287,0.8506171571338021,0.8884857467527134,0.41234772694421706,0.9992491761407666,0.0,1.0,0,[],0,False,True
284,-0.019183163142496167,0.37912385561648065,0.4444444444444444,0.18559690846919255,0.42201876233964997,2.516884661117717,0.026690946930280957,0.18371073776479185,1.2749256395002977,2529,18,0.0071174377224199285,0.8497773781499619,0.878802003929217,0.3306104812139445,0.9993640607281338,0.0,1.0,0,[],0,False,True
285,0.3139181731355799,0.3963222642342731,0.7777777777777778,0.6085218096549633,0.47312866079234833,2.585850178359096,0.027432882414151923,0.185872899926954,1.3066329565734682,1510,3,0.001986754966887417,0.8205013654648918,0.8964525187594462,0.24187274827655894,0.991331294223905,0.0,1.0,0,[],0,False,True
286,0.2828219785494585,0.41723246285063215,0.7777777777777778,0.5314467108407341,0.3688738646945467,2.654815695600475,0.02817481789802289,0.18803506208911616,1.338340273646639,2067,16,0.0077406869859700045,0.849594128316739,0.899987209379351,0.3623448446527909,0.9962007080153253,0.18181818181818182,1.0,0,[],0,False,True
287,0.395537639896405,0.5913803646647496,0.8888888888888888,0.2932145872331164,0.2877190659277441,0.7261593341260404,0.02891675338189386,0.19019722425127833,1.3700475907198095,3807,14,0.0036774363015497765,0.9317623145802081,0.9660857297667005,0.29392915036991746,0.9999644697489068,0.2857142857142857,1.0,1,[2003],1,False,True
288,0.18718064284114777,0.7030790494276742,0.6666666666666666,-0.26823551158111286,0.6458996418793884,0.7951248513674197,0.029658688865764827,0.19235938641344047,1.4017549077929803,1232,14,0.011363636363636364,0.7393172570948803,0.7228704263128596,0.2500102846823821,0.9877440212776785,0.0,1.0,0,[],0,False,True
289,0.322751114921693,0.5704260271337477,0.6666666666666666,0.15468938960465792,0.7694627480442149,0.8640903686087991,0.030400624349635794,0.19452154857560264,1.433462224866151,1913,26,0.013591217982226868,0.8344277285841686,0.8150752967828679,0.2625993306776795,0.9990591650475331,0.0,1.0,0,[],0,False,True
290,0.04969656729611317,0.6197244962803924,0.5555555555555556,-0.5877921364307435,0.6450373549320871,0.9330558858501783,0.031142559833506764,0.1966837107377648,1.4651695419393218,1349,34,0.025203854707190512,0.815590086405719,0.7659176911383574,0.29134724583699984,0.973567210862597,0.0,1.0,0,[],0,False,True
291,-0.060262031822488585,0.7001240130607431,0.4444444444444444,-0.16486723524497263,1.3001605518479076,1.0020214030915575,0.03188449531737773,0.19884587289992697,1.4968768590124926,1369,12,0.008765522279035792,0.7402338589294792,0.6558542695122478,0.28908626714639024,0.9900995147420583,0.0,1.0,0,[],0,False,True
292,-0.26979901287408786,0.7061190886188398,0.3333333333333333,-0.4919423340592019,1.2536446448267378,1.070986920332937,0.0326264308012487,0.20100803506208914,1.5285841760856633,1243,52,0.0418342719227675,0.7096269147374944,0.44565493357216945,0.33875600521324495,0.9685348676379542,0.0,1.0,0,[],0,False,True
293,-0.4136049744263866,0.5323920111946913,0.3333333333333333,-0.06901743287343116,0.21445162796543701,1.1399524375743162,0.03336836628511967,0.20317019722425128,1.560291493158834,2751,17,0.0061795710650672485,0.9016252951352565,0.9197304659075237,0.5329550529516927,0.9985824154264056,0.0,1.0,0,[],0,False,True
294,-0.24717030481497718,0.4864703388645404,0.3333333333333333,-0.14609253168766037,0.0673813685840455,1.2089179548156954,0.03411030176899063,0.20533235938641348,1.5919988102320048,2826,11,0.00389242745930644,0.933076789448537,0.9496262420577259,0.2884575287025286,0.9999323959681287,0.043478260869565216,1.0,1,[2002],1,False,True
295,-0.11159983273443193,0.5492901884060556,0.3333333333333333,0.27683236949811035,0.6803506831952425,1.2778834720570749,0.0348522372528616,0.20749452154857562,1.6237061273051756,1397,4,0.002863278453829635,0.8175024280020861,0.8641365966009831,0.07884558390580101,0.9980924706330192,0.0,1.0,0,[],0,False,True
296,-0.07016516312302251,0.49727801157963886,0.3333333333333333,-0.17524272931611887,0.5677950679308847,1.3468489892984543,0.03559417273673257,0.20965668371073778,0.3561867935752528,1170,41,0.03504273504273504,0.7111862795840469,0.48091447739296045,0.30527879534468866,0.9441790257927075,0.0,1.0,0,[],0,False,True
297,0.045249098325121584,0.4663843014925864,0.4444444444444444,0.2476821718696519,0.7653721874722641,1.4158145065398335,0.03633610822060354,0.21181884587289995,0.38789411064842355,1035,14,0.01352657004830918,0.6828260009042284,0.5963830746539153,0.20315411725548804,0.9413003750517944,0.0,1.0,0,[],0,False,True
298,-0.41956610452546267,0.41956610452546267,0.0,-0.4905499517379659,0.3353713150689864,1.4847800237812128,0.037078043704474505,0.2139810080350621,0.41960142772159426,1237,66,0.05335489086499596,0.8511578146806936,0.8138701725203243,0.44028332210429477,0.9792124791382437,0.0,1.0,2,"[2002, 2003]",2,True,True
299,-0.0864647682473866,0.271490409953765,0.3333333333333333,-0.0676250505521951,0.25437262402826233,1.5537455410225922,0.03781997918834547,0.2161431701972243,0.451308744794765,1698,37,0.021790341578327443,0.8458959903545604,0.8386569162658201,0.3860453736553595,0.9874018937085207,0.0,1.0,0,[],0,False,True
